,B,Epithelial,Macrophages,Mast,NK,Neutrophil,Plasma,T,mDC,pDC
FAM117B,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.02054794520547945,0.0,0.0
CORO1C,0.25,0.02631578947368421,0.6120689655172413,0.0,0.034482758620689655,0.0,0.0,0.0684931506849315,0.05263157894736842,1.0
GZMB,0.0,0.0,0.034482758620689655,0.0,0.9310344827586207,0.0,0.0,0.6301369863013698,0.0,1.0
ZNF514,0.0,0.0,0.02586206896551724,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0
FAM104B,0.0,0.13157894736842105,0.19827586206896552,0.0,0.10344827586206896,0.0,0.0,0.07534246575342465,0.05263157894736842,0.0
RASSF8,0.0,0.0,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPID,0.125,0.15789473684210525,0.27586206896551724,0.0,0.10344827586206896,0.0,0.0,0.19863013698630136,0.10526315789473684,0.0
F13A1,0.0,0.0,0.07758620689655173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EP400,0.125,0.13157894736842105,0.15517241379310345,0.0,0.034482758620689655,0.0,1.0,0.1232876712328767,0.05263157894736842,0.0
LINC00472,0.0,0.07894736842105263,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADPGK-AS1,0.0,0.0,0.04310344827586207,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
TIMM29,0.0,0.05263157894736842,0.06896551724137931,0.0,0.10344827586206896,0.0,0.0,0.04794520547945205,0.05263157894736842,0.0
SOX13,0.0,0.02631578947368421,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFSD14C,0.0,0.15789473684210525,0.22413793103448276,0.0,0.06896551724137931,0.0,1.0,0.08904109589041095,0.0,0.3333333333333333
FNIP1,0.375,0.07894736842105263,0.29310344827586204,0.0,0.13793103448275862,1.0,0.0,0.0684931506849315,0.0,0.3333333333333333
RUBCN,0.25,0.02631578947368421,0.3793103448275862,0.0,0.06896551724137931,1.0,1.0,0.14383561643835616,0.10526315789473684,1.0
GTF2H5,0.25,0.18421052631578946,0.4396551724137931,0.0,0.0,0.0,1.0,0.1917808219178082,0.10526315789473684,0.3333333333333333
AC034236.2,0.0,0.02631578947368421,0.02586206896551724,0.0,0.034482758620689655,0.0,0.0,0.0136986301369863,0.0,0.0
SH2D3C,0.125,0.0,0.09482758620689655,0.0,0.20689655172413793,0.0,0.0,0.14383561643835616,0.0,0.6666666666666666
YIPF1,0.0,0.13157894736842105,0.20689655172413793,0.0,0.06896551724137931,0.0,1.0,0.0547945205479452,0.0,0.0
ZNF844,0.0,0.05263157894736842,0.0603448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADGRE1,0.0,0.0,0.1896551724137931,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CD2,0.0,0.0,0.04310344827586207,0.0,0.8620689655172413,0.0,0.0,0.9041095890410958,0.0,0.0
BLOC1S6,0.25,0.05263157894736842,0.3620689655172414,0.0,0.1724137931034483,0.0,1.0,0.18493150684931506,0.05263157894736842,1.0
DHX38,0.25,0.05263157894736842,0.12931034482758622,0.0,0.06896551724137931,0.0,0.0,0.14383561643835616,0.0,0.3333333333333333
PNO1,0.25,0.05263157894736842,0.13793103448275862,0.0,0.0,0.0,0.0,0.06164383561643835,0.0,0.0
EGFL7,0.0,0.0,0.16379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHF7,0.0,0.02631578947368421,0.05172413793103448,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
SBNO1,0.25,0.15789473684210525,0.19827586206896552,0.0,0.3448275862068966,0.0,1.0,0.2054794520547945,0.05263157894736842,0.6666666666666666
CCHCR1,0.0,0.10526315789473684,0.04310344827586207,0.0,0.034482758620689655,0.0,1.0,0.0136986301369863,0.0,0.0
SCAMP4,0.0,0.18421052631578946,0.27586206896551724,0.0,0.13793103448275862,0.0,0.0,0.04794520547945205,0.10526315789473684,0.0
SLC17A9,0.0,0.0,0.08620689655172414,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0
TIMP4,0.0,0.10526315789473684,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTWD2,0.0,0.07894736842105263,0.02586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM80,0.125,0.05263157894736842,0.1206896551724138,0.0,0.034482758620689655,0.0,1.0,0.11643835616438356,0.0,0.3333333333333333
TCTEX1D4,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02166,0.0,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAS,0.75,0.5,0.7931034482758621,0.5,0.5172413793103449,0.0,1.0,0.6438356164383562,0.21052631578947367,1.0
NCBP2-AS2,0.25,0.10526315789473684,0.16379310344827586,0.0,0.27586206896551724,0.0,1.0,0.1780821917808219,0.10526315789473684,0.3333333333333333
YIF1A,0.125,0.23684210526315788,0.35344827586206895,0.0,0.10344827586206896,0.0,0.0,0.10273972602739725,0.05263157894736842,0.3333333333333333
SIGMAR1,0.125,0.07894736842105263,0.1206896551724138,0.5,0.13793103448275862,0.0,0.0,0.1095890410958904,0.10526315789473684,0.0
RPL7L1,0.125,0.21052631578947367,0.3620689655172414,0.5,0.2413793103448276,0.0,1.0,0.17123287671232876,0.10526315789473684,0.0
THEMIS2,0.125,0.0,0.6293103448275862,0.5,0.06896551724137931,0.0,0.0,0.04794520547945205,0.10526315789473684,1.0
DEFB1,0.0,0.15789473684210525,0.6293103448275862,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0
FAM98A,0.125,0.10526315789473684,0.21551724137931033,0.0,0.034482758620689655,0.0,0.0,0.06164383561643835,0.0,0.3333333333333333
LPCAT3,0.0,0.05263157894736842,0.29310344827586204,0.0,0.13793103448275862,0.0,0.0,0.11643835616438356,0.05263157894736842,0.0
DAZAP1,0.125,0.07894736842105263,0.3448275862068966,0.0,0.10344827586206896,0.0,0.0,0.18493150684931506,0.0,0.3333333333333333
SLC9A3R1,0.0,0.5526315789473685,0.22413793103448276,0.5,0.7586206896551724,0.0,0.0,0.589041095890411,0.15789473684210525,0.3333333333333333
MINK1,0.125,0.15789473684210525,0.35344827586206895,0.0,0.1724137931034483,0.0,1.0,0.07534246575342465,0.0,0.0
BNIP2,0.5,0.18421052631578946,0.5258620689655172,0.5,0.2413793103448276,0.0,0.0,0.2945205479452055,0.15789473684210525,0.3333333333333333
RPS3A,1.0,0.9736842105263158,0.9310344827586207,1.0,1.0,0.0,1.0,0.9726027397260274,0.9473684210526315,1.0
LONRF1,0.0,0.07894736842105263,0.22413793103448276,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.3333333333333333
LYSMD3,0.0,0.02631578947368421,0.20689655172413793,0.0,0.10344827586206896,0.0,0.0,0.13013698630136986,0.05263157894736842,0.3333333333333333
SIGLEC1,0.0,0.0,0.7241379310344828,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
ARHGAP30,0.375,0.0,0.46551724137931033,0.0,0.5517241379310345,0.0,1.0,0.3835616438356164,0.10526315789473684,0.6666666666666666
TAF1B,0.0,0.05263157894736842,0.19827586206896552,0.0,0.10344827586206896,0.0,0.0,0.0958904109589041,0.0,0.3333333333333333
SASH3,0.625,0.0,0.3879310344827586,0.5,0.5172413793103449,0.0,0.0,0.4657534246575342,0.2631578947368421,0.0
CHERP,0.0,0.0,0.13793103448275862,0.0,0.10344827586206896,0.0,1.0,0.1095890410958904,0.0,0.0
MOCS2,0.375,0.10526315789473684,0.1896551724137931,0.5,0.13793103448275862,0.0,1.0,0.11643835616438356,0.0,0.0
ZNF449,0.0,0.02631578947368421,0.02586206896551724,0.0,0.0,0.0,0.0,0.02054794520547945,0.0,0.0
ERCC6L2,0.0,0.05263157894736842,0.0603448275862069,0.0,0.10344827586206896,0.0,1.0,0.0821917808219178,0.0,0.3333333333333333
IL10RB-DT,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0
MBOAT2,0.0,0.10526315789473684,0.008620689655172414,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0
HACD2,0.0,0.10526315789473684,0.12931034482758622,0.0,0.06896551724137931,0.0,0.0,0.0821917808219178,0.0,0.0
INTS6-AS1,0.0,0.02631578947368421,0.0,0.0,0.034482758620689655,0.0,0.0,0.0136986301369863,0.0,0.0
CCDC32,0.0,0.07894736842105263,0.4051724137931034,0.0,0.034482758620689655,0.0,0.0,0.15753424657534246,0.15789473684210525,0.0
MYL12A,1.0,0.5526315789473685,0.896551724137931,1.0,1.0,0.0,1.0,0.9452054794520548,0.8947368421052632,1.0
ARVCF,0.0,0.02631578947368421,0.008620689655172414,0.0,0.0,0.0,0.0,0.00684931506849315,0.05263157894736842,0.0
ZFP90,0.0,0.13157894736842105,0.10344827586206896,0.0,0.2413793103448276,0.0,0.0,0.07534246575342465,0.0,0.0
CFAP53,0.0,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTER,0.0,0.05263157894736842,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.0684931506849315,0.05263157894736842,0.3333333333333333
SIDT2,0.0,0.07894736842105263,0.49137931034482757,0.0,0.0,0.0,0.0,0.02054794520547945,0.0,0.3333333333333333
BTBD10,0.125,0.02631578947368421,0.11206896551724138,0.0,0.13793103448275862,0.0,0.0,0.0958904109589041,0.0,0.0
IGHA1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAZN,0.0,0.10526315789473684,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDIA6,0.25,0.2894736842105263,0.6206896551724138,0.0,0.41379310344827586,0.0,1.0,0.3013698630136986,0.05263157894736842,1.0
SHISA5,0.25,0.42105263157894735,0.7241379310344828,0.0,0.7586206896551724,1.0,0.0,0.7397260273972602,0.3684210526315789,0.3333333333333333
GID4,0.0,0.0,0.09482758620689655,0.0,0.034482758620689655,0.0,0.0,0.02054794520547945,0.05263157894736842,0.3333333333333333
BAX,0.375,0.23684210526315788,0.7758620689655172,0.0,0.5862068965517241,0.0,1.0,0.4178082191780822,0.2631578947368421,0.6666666666666666
HS1BP3,0.0,0.07894736842105263,0.23275862068965517,0.0,0.0,0.0,0.0,0.02054794520547945,0.0,0.0
SOAT1,0.25,0.13157894736842105,0.5689655172413793,0.5,0.10344827586206896,0.0,0.0,0.1095890410958904,0.05263157894736842,0.3333333333333333
CPEB3,0.0,0.02631578947368421,0.0603448275862069,0.0,0.034482758620689655,0.0,0.0,0.0136986301369863,0.0,0.0
SIPA1,0.375,0.05263157894736842,0.27586206896551724,0.0,0.13793103448275862,0.0,0.0,0.2054794520547945,0.10526315789473684,0.3333333333333333
ZNF442,0.0,0.02631578947368421,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URM1,0.25,0.2631578947368421,0.28448275862068967,0.0,0.2413793103448276,0.0,1.0,0.2808219178082192,0.10526315789473684,0.0
SFMBT1,0.0,0.07894736842105263,0.09482758620689655,0.0,0.10344827586206896,0.0,0.0,0.04794520547945205,0.05263157894736842,0.0
G6PD,0.375,0.10526315789473684,0.4482758620689655,0.0,0.41379310344827586,0.0,0.0,0.136986301369863,0.0,0.0
FADD,0.0,0.05263157894736842,0.1810344827586207,0.0,0.10344827586206896,0.0,1.0,0.14383561643835616,0.05263157894736842,0.0
HIST1H2BN,0.0,0.02631578947368421,0.02586206896551724,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0
PRKAR1B,0.125,0.0,0.05172413793103448,0.0,0.10344827586206896,0.0,0.0,0.0684931506849315,0.0,0.0
UGCG,0.375,0.21052631578947367,0.47413793103448276,0.0,0.034482758620689655,1.0,1.0,0.06164383561643835,0.0,1.0
IL17RC,0.0,0.18421052631578946,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBLIM1,0.0,0.05263157894736842,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF721,0.125,0.10526315789473684,0.1896551724137931,0.0,0.1724137931034483,0.0,0.0,0.1643835616438356,0.05263157894736842,0.3333333333333333
TPD52,0.5,0.13157894736842105,0.04310344827586207,0.0,0.10344827586206896,0.0,0.0,0.08904109589041095,0.05263157894736842,0.3333333333333333
RHBDD2,0.0,0.23684210526315788,0.43103448275862066,0.5,0.13793103448275862,0.0,0.0,0.22602739726027396,0.10526315789473684,0.3333333333333333
IRF7,0.75,0.2631578947368421,0.8103448275862069,0.5,0.6206896551724138,1.0,1.0,0.6232876712328768,0.2631578947368421,1.0
UBL3,0.25,0.21052631578947367,0.25,0.0,0.10344827586206896,1.0,0.0,0.1095890410958904,0.05263157894736842,0.3333333333333333
ACP5,0.25,0.02631578947368421,0.6982758620689655,0.5,0.5517241379310345,0.0,0.0,0.22602739726027396,0.10526315789473684,0.3333333333333333
TECPR1,0.0,0.07894736842105263,0.1810344827586207,0.0,0.034482758620689655,0.0,0.0,0.0547945205479452,0.0,0.0
RPS6KB1,0.0,0.05263157894736842,0.16379310344827586,0.0,0.034482758620689655,0.0,1.0,0.0821917808219178,0.0,0.0
SRXN1,0.0,0.0,0.0603448275862069,0.0,0.034482758620689655,0.0,0.0,0.02054794520547945,0.0,0.0
C12ORF75,1.0,0.21052631578947367,0.017241379310344827,0.0,0.6206896551724138,0.0,1.0,0.3561643835616438,0.0,0.6666666666666666
PDPR,0.0,0.02631578947368421,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,0.04794520547945205,0.0,0.0
ARFGAP2,0.375,0.10526315789473684,0.29310344827586204,0.5,0.3103448275862069,0.0,0.0,0.2328767123287671,0.10526315789473684,0.6666666666666666
SPCS2,0.5,0.42105263157894735,0.6293103448275862,0.5,0.4482758620689655,0.0,1.0,0.4520547945205479,0.15789473684210525,0.6666666666666666
TRAPPC12,0.0,0.07894736842105263,0.21551724137931033,0.0,0.06896551724137931,0.0,1.0,0.08904109589041095,0.05263157894736842,0.0
CENPA,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0
C1ORF216,0.0,0.0,0.14655172413793102,0.0,0.06896551724137931,0.0,1.0,0.06164383561643835,0.0,0.0
EXOSC3,0.125,0.10526315789473684,0.1724137931034483,0.0,0.06896551724137931,0.0,1.0,0.0821917808219178,0.0,0.0
CP,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0
TBC1D32,0.0,0.05263157894736842,0.008620689655172414,0.0,0.034482758620689655,0.0,0.0,0.00684931506849315,0.0,0.0
OAT,0.0,0.34210526315789475,0.1810344827586207,0.5,0.10344827586206896,0.0,0.0,0.07534246575342465,0.10526315789473684,0.0
RSBN1,0.0,0.13157894736842105,0.22413793103448276,0.0,0.1724137931034483,0.0,1.0,0.19863013698630136,0.05263157894736842,0.0
ANKRD40,0.0,0.0,0.12931034482758622,0.0,0.06896551724137931,0.0,0.0,0.0136986301369863,0.0,0.6666666666666666
GPBP1,0.25,0.2631578947368421,0.49137931034482757,0.0,0.3793103448275862,0.0,1.0,0.4383561643835616,0.10526315789473684,0.6666666666666666
KYAT3,0.0,0.02631578947368421,0.1206896551724138,0.0,0.034482758620689655,0.0,0.0,0.0684931506849315,0.10526315789473684,0.0
ST3GAL4,0.0,0.02631578947368421,0.0603448275862069,0.0,0.0,0.0,0.0,0.02054794520547945,0.05263157894736842,0.0
EXOSC9,0.125,0.10526315789473684,0.25,0.0,0.10344827586206896,0.0,1.0,0.136986301369863,0.0,0.3333333333333333
POLDIP2,0.125,0.2894736842105263,0.29310344827586204,0.0,0.13793103448275862,0.0,0.0,0.1095890410958904,0.21052631578947367,0.3333333333333333
DENR,0.125,0.18421052631578946,0.3103448275862069,0.0,0.3448275862068966,0.0,1.0,0.3013698630136986,0.05263157894736842,0.3333333333333333
LMO7,0.0,0.34210526315789475,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0
RASA3,0.125,0.02631578947368421,0.1810344827586207,0.0,0.10344827586206896,0.0,0.0,0.07534246575342465,0.05263157894736842,0.0
SHCBP1,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,1.0,0.0136986301369863,0.0,0.0
CEACAM3,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKIV2L,0.0,0.02631578947368421,0.14655172413793102,0.5,0.06896551724137931,0.0,0.0,0.04794520547945205,0.0,0.0
ACP2,0.0,0.18421052631578946,0.5,0.0,0.06896551724137931,0.0,0.0,0.03424657534246575,0.0,0.0
LAMTOR5,0.5,0.2894736842105263,0.6120689655172413,0.0,0.2413793103448276,0.0,0.0,0.2328767123287671,0.2631578947368421,1.0
STAC,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBXN2B,0.0,0.05263157894736842,0.1896551724137931,0.0,0.06896551724137931,0.0,0.0,0.0547945205479452,0.0,0.0
SMYD2,0.0,0.21052631578947367,0.31896551724137934,0.5,0.13793103448275862,0.0,0.0,0.1643835616438356,0.0,0.3333333333333333
ZNF276,0.25,0.02631578947368421,0.15517241379310345,0.0,0.1724137931034483,0.0,0.0,0.1506849315068493,0.0,0.0
TUBA4A,0.125,0.02631578947368421,0.06896551724137931,0.0,0.2413793103448276,0.0,1.0,0.2808219178082192,0.0,0.0
LINC00467,0.125,0.13157894736842105,0.07758620689655173,0.0,0.0,0.0,0.0,0.00684931506849315,0.05263157894736842,0.0
PAK2,0.625,0.2631578947368421,0.6379310344827587,1.0,0.41379310344827586,0.0,1.0,0.5547945205479452,0.10526315789473684,0.6666666666666666
AP1B1,0.125,0.15789473684210525,0.4224137931034483,0.0,0.034482758620689655,0.0,1.0,0.11643835616438356,0.10526315789473684,0.3333333333333333
UBE2L3,0.625,0.2631578947368421,0.6896551724137931,0.5,0.4482758620689655,0.0,1.0,0.4178082191780822,0.2631578947368421,1.0
ATP5PB,0.5,0.47368421052631576,0.5517241379310345,0.5,0.5172413793103449,0.0,1.0,0.4246575342465753,0.2631578947368421,1.0
LAMP3,0.0,0.13157894736842105,0.09482758620689655,0.0,0.10344827586206896,1.0,0.0,0.17123287671232876,0.3157894736842105,0.0
NXT2,0.25,0.05263157894736842,0.1810344827586207,0.0,0.034482758620689655,0.0,0.0,0.02054794520547945,0.0,0.6666666666666666
INCENP,0.0,0.0,0.0603448275862069,0.0,0.0,0.0,1.0,0.0273972602739726,0.05263157894736842,0.0
C18ORF32,0.25,0.3157894736842105,0.5689655172413793,0.0,0.27586206896551724,0.0,0.0,0.2534246575342466,0.2631578947368421,0.3333333333333333
NANS,0.125,0.47368421052631576,0.5344827586206896,0.0,0.034482758620689655,0.0,0.0,0.0547945205479452,0.05263157894736842,0.6666666666666666
GLO1,0.125,0.3684210526315789,0.33620689655172414,0.0,0.20689655172413793,0.0,1.0,0.1780821917808219,0.10526315789473684,0.3333333333333333
ARHGAP12,0.0,0.10526315789473684,0.08620689655172414,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0
BORCS8-MEF2B,0.0,0.0,0.02586206896551724,0.0,0.034482758620689655,0.0,0.0,0.00684931506849315,0.05263157894736842,0.0
NECAP1,0.0,0.10526315789473684,0.15517241379310345,0.0,0.06896551724137931,1.0,0.0,0.14383561643835616,0.05263157894736842,0.0
RASSF3,0.125,0.0,0.28448275862068967,0.0,0.06896551724137931,0.0,0.0,0.136986301369863,0.05263157894736842,0.3333333333333333
CSNK1D,0.375,0.10526315789473684,0.5,0.0,0.034482758620689655,0.0,0.0,0.1643835616438356,0.05263157894736842,1.0
TSN,0.25,0.10526315789473684,0.2413793103448276,0.5,0.27586206896551724,0.0,1.0,0.14383561643835616,0.0,0.0
ZNF707,0.0,0.0,0.02586206896551724,0.0,0.0,0.0,0.0,0.03424657534246575,0.0,0.0
RBM7,0.0,0.0,0.20689655172413793,0.0,0.06896551724137931,0.0,0.0,0.10273972602739725,0.0,0.3333333333333333
CHD1,0.125,0.10526315789473684,0.3620689655172414,0.5,0.27586206896551724,0.0,1.0,0.2191780821917808,0.05263157894736842,0.0
TIFA,0.375,0.02631578947368421,0.12931034482758622,0.0,0.13793103448275862,1.0,0.0,0.03424657534246575,0.05263157894736842,0.3333333333333333
GZMK,0.0,0.0,0.008620689655172414,0.0,0.4482758620689655,0.0,0.0,0.1780821917808219,0.0,0.0
RNF8,0.0,0.10526315789473684,0.19827586206896552,0.0,0.034482758620689655,0.0,0.0,0.06164383561643835,0.0,0.0
KAT5,0.25,0.13157894736842105,0.1896551724137931,0.0,0.06896551724137931,0.0,0.0,0.08904109589041095,0.05263157894736842,0.3333333333333333
PPP2R5B,0.0,0.0,0.08620689655172414,0.0,0.0,0.0,0.0,0.02054794520547945,0.0,0.0
POLR2C,0.125,0.07894736842105263,0.1896551724137931,0.0,0.3103448275862069,0.0,1.0,0.1917808219178082,0.05263157894736842,0.3333333333333333
LINC02256,0.0,0.13157894736842105,0.25862068965517243,0.0,0.0,0.0,0.0,0.08904109589041095,0.0,0.3333333333333333
LTC4S,0.125,0.05263157894736842,0.04310344827586207,0.5,0.0,0.0,0.0,0.00684931506849315,0.0,0.0
ZNF627,0.25,0.13157894736842105,0.017241379310344827,0.0,0.034482758620689655,0.0,0.0,0.00684931506849315,0.0,0.0
DNAJB6,0.25,0.21052631578947367,0.5603448275862069,1.0,0.3103448275862069,0.0,0.0,0.3561643835616438,0.21052631578947367,0.3333333333333333
DOCK4,0.0,0.05263157894736842,0.25862068965517243,0.0,0.0,0.0,0.0,0.00684931506849315,0.05263157894736842,0.0
TNKS2,0.0,0.10526315789473684,0.4396551724137931,0.5,0.27586206896551724,0.0,0.0,0.3013698630136986,0.0,0.3333333333333333
RTTN,0.125,0.05263157894736842,0.02586206896551724,0.0,0.034482758620689655,0.0,0.0,0.03424657534246575,0.0,0.0
NUAK2,0.0,0.07894736842105263,0.04310344827586207,0.0,0.0,0.0,1.0,0.00684931506849315,0.0,0.3333333333333333
SGTB,0.0,0.0,0.1724137931034483,0.0,0.06896551724137931,1.0,0.0,0.08904109589041095,0.0,0.0
PRR14L,0.0,0.07894736842105263,0.2413793103448276,0.0,0.034482758620689655,0.0,0.0,0.11643835616438356,0.05263157894736842,0.3333333333333333
DIXDC1,0.0,0.07894736842105263,0.14655172413793102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4H,0.5,0.2631578947368421,0.5,0.5,0.4482758620689655,0.0,1.0,0.410958904109589,0.21052631578947367,1.0
NIPAL2,0.0,0.07894736842105263,0.02586206896551724,0.5,0.0,0.0,1.0,0.0,0.0,0.0
SERAC1,0.0,0.05263157894736842,0.08620689655172414,0.0,0.0,0.0,0.0,0.02054794520547945,0.0,0.0
MRPS24,0.25,0.23684210526315788,0.28448275862068967,0.5,0.10344827586206896,0.0,0.0,0.14383561643835616,0.05263157894736842,0.3333333333333333
CSTA,0.0,0.10526315789473684,0.5431034482758621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RWDD2A,0.0,0.13157894736842105,0.034482758620689655,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.3333333333333333
UPF2,0.25,0.18421052631578946,0.3793103448275862,0.5,0.27586206896551724,0.0,0.0,0.22602739726027396,0.21052631578947367,0.6666666666666666
EIF6,0.125,0.2894736842105263,0.5344827586206896,0.0,0.3103448275862069,0.0,1.0,0.273972602739726,0.3684210526315789,1.0
NELFA,0.25,0.05263157894736842,0.09482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0821917808219178,0.05263157894736842,0.0
PRDM2,0.5,0.15789473684210525,0.28448275862068967,0.0,0.20689655172413793,0.0,1.0,0.18493150684931506,0.10526315789473684,0.0
SMIM13,0.125,0.02631578947368421,0.09482758620689655,0.0,0.06896551724137931,0.0,1.0,0.02054794520547945,0.0,0.0
C9ORF85,0.125,0.05263157894736842,0.10344827586206896,0.0,0.10344827586206896,0.0,0.0,0.0684931506849315,0.05263157894736842,0.0
ZDHHC2,0.125,0.05263157894736842,0.1724137931034483,0.0,0.034482758620689655,0.0,0.0,0.04794520547945205,0.0,0.0
IL1RAP,0.0,0.05263157894736842,0.12931034482758622,0.0,0.0,0.0,0.0,0.02054794520547945,0.0,0.0
BIRC6,0.125,0.18421052631578946,0.25,0.0,0.3448275862068966,0.0,1.0,0.3013698630136986,0.15789473684210525,0.3333333333333333
PORCN,0.0,0.05263157894736842,0.02586206896551724,0.0,0.06896551724137931,0.0,0.0,0.03424657534246575,0.0,0.0
C6ORF48,0.125,0.10526315789473684,0.27586206896551724,0.0,0.10344827586206896,0.0,0.0,0.15753424657534246,0.15789473684210525,0.6666666666666666
PDE4D,0.125,0.10526315789473684,0.02586206896551724,0.0,0.1724137931034483,0.0,0.0,0.1917808219178082,0.0,0.0
NIPAL3,0.125,0.05263157894736842,0.0603448275862069,0.0,0.10344827586206896,0.0,0.0,0.1232876712328767,0.0,0.0
MKNK1,0.0,0.07894736842105263,0.5,0.0,0.06896551724137931,0.0,0.0,0.1095890410958904,0.0,0.3333333333333333
TOP1MT,0.125,0.02631578947368421,0.15517241379310345,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.6666666666666666
LINS1,0.125,0.07894736842105263,0.13793103448275862,0.0,0.06896551724137931,0.0,0.0,0.136986301369863,0.0,0.0
BRD1,0.25,0.0,0.08620689655172414,0.0,0.06896551724137931,0.0,0.0,0.04794520547945205,0.0,0.3333333333333333
PLTP,0.0,0.07894736842105263,0.25862068965517243,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0
GSN,0.5,0.6052631578947368,0.5431034482758621,0.5,0.0,0.0,0.0,0.02054794520547945,0.631578947368421,0.6666666666666666
TIGD5,0.0,0.05263157894736842,0.008620689655172414,0.0,0.034482758620689655,0.0,0.0,0.0136986301369863,0.05263157894736842,0.3333333333333333
TEX261,0.0,0.07894736842105263,0.13793103448275862,0.0,0.10344827586206896,0.0,0.0,0.0547945205479452,0.0,0.0
NAA80,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0410958904109589,0.0,0.0
SCFD2,0.0,0.05263157894736842,0.008620689655172414,0.0,0.10344827586206896,0.0,1.0,0.0547945205479452,0.0,0.0
NFU1,0.375,0.07894736842105263,0.3103448275862069,0.0,0.034482758620689655,0.0,1.0,0.10273972602739725,0.05263157894736842,0.3333333333333333
ATF7IP2,0.125,0.10526315789473684,0.09482758620689655,0.0,0.06896551724137931,0.0,0.0,0.0821917808219178,0.0,0.0
PLSCR1,0.5,0.4473684210526316,0.8448275862068966,0.5,0.3793103448275862,1.0,1.0,0.4452054794520548,0.42105263157894735,1.0
DHX37,0.0,0.0,0.09482758620689655,0.0,0.10344827586206896,0.0,1.0,0.0547945205479452,0.0,0.0
KIAA0930,0.125,0.05263157894736842,0.35344827586206895,0.0,0.06896551724137931,0.0,0.0,0.03424657534246575,0.15789473684210525,0.3333333333333333
FOXO4,0.0,0.02631578947368421,0.034482758620689655,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0
BICRA,0.0,0.0,0.0603448275862069,0.0,0.034482758620689655,0.0,0.0,0.0136986301369863,0.0,0.0
RPS27A,1.0,0.8947368421052632,0.896551724137931,1.0,0.9655172413793104,0.0,1.0,0.9794520547945206,0.9473684210526315,1.0
CCDC186,0.25,0.15789473684210525,0.2413793103448276,0.0,0.20689655172413793,0.0,0.0,0.1506849315068493,0.05263157894736842,0.6666666666666666
RAB3GAP2,0.25,0.13157894736842105,0.23275862068965517,0.0,0.13793103448275862,0.0,0.0,0.08904109589041095,0.0,0.6666666666666666
