,B,Epithelial,Macrophages,Mast,NK,Neutrophil,Plasma,T,mDC,pDC
DNASE1L1,0.029411764705882353,0.08695652173913043,0.08159527927561298,0.0,0.033707865168539325,0.014563106796116505,0.037037037037037035,0.029871977240398292,0.09937888198757763,0.047619047619047616
AGO2,0.08823529411764706,0.23641304347826086,0.08739444500966527,0.0,0.1853932584269663,0.04854368932038835,0.07407407407407407,0.12802275960170698,0.049689440993788817,0.11904761904761904
HIKESHI,0.17647058823529413,0.1793478260869565,0.13114253738935802,0.125,0.07303370786516854,0.04854368932038835,0.1111111111111111,0.1906116642958748,0.15527950310559005,0.21428571428571427
SCNN1A,0.0,0.375,0.0014243564960830196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHTF1,0.08823529411764706,0.2826086956521739,0.030827144165225355,0.0,0.0449438202247191,0.02912621359223301,0.07407407407407407,0.059743954480796585,0.062111801242236024,0.047619047619047616
ORMDL1,0.23529411764705882,0.2826086956521739,0.13979041611557635,0.125,0.16292134831460675,0.04854368932038835,0.2962962962962963,0.19487908961593173,0.22981366459627328,0.19047619047619047
TIPIN,0.058823529411764705,0.051630434782608696,0.012412249465866314,0.0,0.011235955056179775,0.0048543689320388345,0.1111111111111111,0.05547652916073969,0.018633540372670808,0.0
HEXIM1,0.08823529411764706,0.23641304347826086,0.10916675144979143,0.125,0.02247191011235955,0.06796116504854369,0.14814814814814814,0.059743954480796585,0.08695652173913043,0.16666666666666666
EIF4A3,0.08823529411764706,0.27445652173913043,0.2204700376437074,0.125,0.07865168539325842,0.10922330097087378,0.2222222222222222,0.14082503556187767,0.14906832298136646,0.3333333333333333
SCARB2,0.14705882352941177,0.4673913043478261,0.6076915250788483,0.375,0.15168539325842698,0.3713592233009709,0.2962962962962963,0.17923186344238975,0.2857142857142857,0.5714285714285714
IDO1,0.058823529411764705,0.19293478260869565,0.3222097873639231,0.25,0.02247191011235955,0.24029126213592233,0.1111111111111111,0.05689900426742532,0.577639751552795,0.11904761904761904
GFM2,0.0,0.27717391304347827,0.024112320683691117,0.0,0.02247191011235955,0.007281553398058253,0.07407407407407407,0.01422475106685633,0.012422360248447204,0.047619047619047616
OTUD4,0.058823529411764705,0.296195652173913,0.09939973547665072,0.125,0.07303370786516854,0.05339805825242718,0.037037037037037035,0.08392603129445235,0.10559006211180125,0.11904761904761904
DIAPH1,0.14705882352941177,0.32065217391304346,0.2095838844236443,0.25,0.12359550561797752,0.10194174757281553,0.07407407407407407,0.17069701280227595,0.17391304347826086,0.14285714285714285
DRC7,0.0,0.2554347826086957,0.0009156577474819412,0.0,0.0,0.0024271844660194173,0.0,0.001422475106685633,0.0,0.0
CANX,0.14705882352941177,0.7092391304347826,0.4910977718994811,0.25,0.20786516853932585,0.25728155339805825,0.48148148148148145,0.26173541963015645,0.40993788819875776,0.5238095238095238
OSBPL9,0.08823529411764706,0.20108695652173914,0.0803744022789704,0.25,0.028089887640449437,0.02669902912621359,0.2222222222222222,0.06970128022759602,0.07453416149068323,0.11904761904761904
TUBGCP6,0.08823529411764706,0.16304347826086957,0.03072540441550514,0.0,0.02247191011235955,0.0048543689320388345,0.14814814814814814,0.04694167852062589,0.043478260869565216,0.07142857142857142
MED14OS,0.08823529411764706,0.024456521739130436,0.021568826940685727,0.0,0.0,0.01699029126213592,0.0,0.00995732574679943,0.006211180124223602,0.0
MAP3K1,0.08823529411764706,0.125,0.1290060026452335,0.125,0.06179775280898876,0.07524271844660194,0.18518518518518517,0.06970128022759602,0.09316770186335403,0.16666666666666666
KIAA1143,0.08823529411764706,0.17119565217391305,0.09207447349679519,0.125,0.08426966292134831,0.06067961165048544,0.07407407407407407,0.10953058321479374,0.11801242236024845,0.023809523809523808
CPNE2,0.0,0.11684782608695653,0.05239597110591108,0.0,0.0,0.021844660194174758,0.0,0.011379800853485065,0.006211180124223602,0.0
ZNF25,0.029411764705882353,0.02717391304347826,0.025943636178655,0.0,0.016853932584269662,0.021844660194174758,0.037037037037037035,0.02418207681365576,0.012422360248447204,0.023809523809523808
SPECC1,0.0,0.10869565217391304,0.015464441957472784,0.0,0.028089887640449437,0.0048543689320388345,0.0,0.002844950213371266,0.024844720496894408,0.0
GPNMB,0.08823529411764706,0.19293478260869565,0.5821548478990741,0.25,0.028089887640449437,0.32281553398058255,0.18518518518518517,0.07823613086770982,0.20496894409937888,0.19047619047619047
AC114490.2,0.0,0.010869565217391304,0.003662630989927765,0.0,0.0,0.0,0.037037037037037035,0.004267425320056899,0.0,0.0
USP31,0.0,0.10326086956521739,0.0240105809339709,0.0,0.011235955056179775,0.012135922330097087,0.07407407407407407,0.007112375533428165,0.006211180124223602,0.023809523809523808
MCM5,0.14705882352941177,0.06793478260869565,0.055651643096957984,0.0,0.06179775280898876,0.012135922330097087,0.14814814814814814,0.12091038406827881,0.12422360248447205,0.19047619047619047
U62317.5,0.11764705882352941,0.09510869565217392,0.09054837725099196,0.0,0.016853932584269662,0.05339805825242718,0.18518518518518517,0.032716927453769556,0.08695652173913043,0.047619047619047616
DDX28,0.0,0.04076086956521739,0.018821853698239903,0.0,0.0056179775280898875,0.0048543689320388345,0.0,0.02702702702702703,0.0,0.047619047619047616
DHX34,0.0,0.06521739130434782,0.043748092379692745,0.0,0.011235955056179775,0.014563106796116505,0.0,0.015647226173541962,0.024844720496894408,0.023809523809523808
TMEM184B,0.0,0.15489130434782608,0.041509817885848004,0.0,0.02247191011235955,0.043689320388349516,0.14814814814814814,0.02418207681365576,0.024844720496894408,0.09523809523809523
UMAD1,0.14705882352941177,0.18478260869565216,0.06786041306338386,0.0,0.033707865168539325,0.03398058252427184,0.1111111111111111,0.09815078236130868,0.07453416149068323,0.047619047619047616
RPTOR,0.058823529411764705,0.04619565217391304,0.018313154949638824,0.0,0.02247191011235955,0.0048543689320388345,0.0,0.02844950213371266,0.0,0.047619047619047616
SDAD1,0.11764705882352941,0.20923913043478262,0.11964594567097366,0.375,0.07865168539325842,0.050970873786407765,0.1111111111111111,0.12802275960170698,0.13664596273291926,0.14285714285714285
ZNF574,0.0,0.04619565217391304,0.011394851968664157,0.0,0.016853932584269662,0.0048543689320388345,0.0,0.021337126600284494,0.006211180124223602,0.07142857142857142
C3AR1,0.058823529411764705,0.10869565217391304,0.3938345711669549,0.125,0.06741573033707865,0.2087378640776699,0.0,0.08250355618776671,0.16770186335403728,0.11904761904761904
CCDC17,0.0,0.45108695652173914,0.005290466985451216,0.0,0.0,0.0,0.037037037037037035,0.007112375533428165,0.0,0.0
RAB11A,0.20588235294117646,0.6793478260869565,0.3763353342150778,0.25,0.15730337078651685,0.17233009708737865,0.3333333333333333,0.33001422475106684,0.36645962732919257,0.3333333333333333
SLC25A22,0.0,0.05434782608695652,0.011394851968664157,0.125,0.011235955056179775,0.0048543689320388345,0.037037037037037035,0.025604551920341393,0.0,0.0
SPOUT1,0.029411764705882353,0.09782608695652174,0.03337063790823075,0.0,0.016853932584269662,0.021844660194174758,0.07407407407407407,0.04836415362731152,0.037267080745341616,0.047619047619047616
ZSCAN26,0.0,0.016304347826086956,0.016176620205514296,0.125,0.016853932584269662,0.0024271844660194173,0.0,0.015647226173541962,0.012422360248447204,0.0
GTF2H1,0.08823529411764706,0.17391304347826086,0.10489368196154238,0.125,0.056179775280898875,0.04611650485436893,0.1111111111111111,0.08392603129445235,0.09316770186335403,0.047619047619047616
SLC25A16,0.0,0.07065217391304347,0.028181910672499744,0.0,0.03932584269662921,0.0048543689320388345,0.0,0.03556187766714083,0.018633540372670808,0.047619047619047616
C2,0.029411764705882353,0.08152173913043478,0.24193712483467292,0.0,0.011235955056179775,0.07281553398058252,0.0,0.02275960170697013,0.049689440993788817,0.047619047619047616
PPP2CB,0.058823529411764705,0.43478260869565216,0.16125750330654187,0.125,0.03932584269662921,0.08737864077669903,0.0,0.05689900426742532,0.08695652173913043,0.023809523809523808
ZNF281,0.058823529411764705,0.11956521739130435,0.09573710448672296,0.0,0.056179775280898875,0.0412621359223301,0.037037037037037035,0.05405405405405406,0.08074534161490683,0.14285714285714285
RFX3-AS1,0.0,0.04619565217391304,0.001933055244684098,0.0,0.0,0.0024271844660194173,0.0,0.015647226173541962,0.006211180124223602,0.023809523809523808
MCM3AP,0.058823529411764705,0.13858695652173914,0.06948824905890731,0.0,0.011235955056179775,0.0412621359223301,0.0,0.08108108108108109,0.049689440993788817,0.047619047619047616
NUP107,0.029411764705882353,0.10597826086956522,0.052701190355071724,0.125,0.0449438202247191,0.014563106796116505,0.037037037037037035,0.06970128022759602,0.037267080745341616,0.023809523809523808
PRSS36,0.0,0.016304347826086956,0.009767015973140706,0.0,0.0,0.0024271844660194173,0.0,0.005689900426742532,0.006211180124223602,0.0
GSK3B,0.029411764705882353,0.2554347826086957,0.11384677993692136,0.125,0.06179775280898876,0.04854368932038835,0.14814814814814814,0.08819345661450925,0.11801242236024845,0.14285714285714285
WDR92,0.029411764705882353,0.11413043478260869,0.0051887272357310004,0.0,0.011235955056179775,0.0024271844660194173,0.0,0.002844950213371266,0.0,0.047619047619047616
TBC1D2B,0.0,0.07608695652173914,0.041509817885848004,0.0,0.06179775280898876,0.012135922330097087,0.037037037037037035,0.08392603129445235,0.018633540372670808,0.07142857142857142
NFATC1,0.058823529411764705,0.07880434782608696,0.03021670566690406,0.0,0.02247191011235955,0.019417475728155338,0.0,0.03840682788051209,0.037267080745341616,0.0
ATP11B,0.029411764705882353,0.17119565217391305,0.07528741479295961,0.0,0.07865168539325842,0.03155339805825243,0.14814814814814814,0.1337126600284495,0.06832298136645963,0.09523809523809523
MMGT1,0.029411764705882353,0.13858695652173914,0.10601281920846475,0.125,0.033707865168539325,0.05339805825242718,0.0,0.06685633001422475,0.17391304347826086,0.19047619047619047
FAM78A,0.058823529411764705,0.019021739130434784,0.0557533828466782,0.0,0.06741573033707865,0.019417475728155338,0.037037037037037035,0.06827880512091039,0.018633540372670808,0.023809523809523808
SOCS6,0.0,0.1766304347826087,0.04110285888696714,0.0,0.011235955056179775,0.009708737864077669,0.037037037037037035,0.007112375533428165,0.018633540372670808,0.0
ICE1,0.20588235294117646,0.18478260869565216,0.10865805270119036,0.125,0.12921348314606743,0.05825242718446602,0.18518518518518517,0.15220483641536273,0.09316770186335403,0.07142857142857142
SLC30A7,0.14705882352941177,0.20652173913043478,0.11181198494251704,0.0,0.05056179775280899,0.03640776699029126,0.1111111111111111,0.08961593172119488,0.11180124223602485,0.11904761904761904
THAP7,0.0,0.16032608695652173,0.04181503713500865,0.0,0.0449438202247191,0.007281553398058253,0.1111111111111111,0.08108108108108109,0.07453416149068323,0.07142857142857142
BTG2,0.058823529411764705,0.21739130434782608,0.09624580323532404,0.125,0.06179775280898876,0.08980582524271845,0.37037037037037035,0.10668563300142248,0.2236024844720497,0.35714285714285715
PLEK,0.20588235294117646,0.2418478260869565,0.7058703835588565,0.375,0.24719101123595505,0.5169902912621359,0.3333333333333333,0.21621621621621623,0.6273291925465838,0.7380952380952381
TRA2B,0.20588235294117646,0.391304347826087,0.32953504934377864,0.25,0.2640449438202247,0.14805825242718446,0.2222222222222222,0.33428165007112376,0.40372670807453415,0.6428571428571429
HNRNPA3,0.47058823529411764,0.625,0.399531997151287,0.25,0.3539325842696629,0.21359223300970873,0.37037037037037035,0.4779516358463727,0.45962732919254656,0.5
PDHA1,0.058823529411764705,0.1956521739130435,0.07172652355275207,0.0,0.06741573033707865,0.03155339805825243,0.14814814814814814,0.10241820768136557,0.10559006211180125,0.14285714285714285
MLLT1,0.0,0.11141304347826086,0.03672804964899786,0.0,0.011235955056179775,0.012135922330097087,0.037037037037037035,0.031294452347083924,0.012422360248447204,0.09523809523809523
AL034397.3,0.0,0.021739130434782608,0.016583579204395158,0.0,0.016853932584269662,0.01699029126213592,0.0,0.011379800853485065,0.07453416149068323,0.047619047619047616
PCOLCE2,0.0,0.008152173913043478,0.04517244887577577,0.0,0.011235955056179775,0.009708737864077669,0.037037037037037035,0.001422475106685633,0.012422360248447204,0.0
SLC2A11,0.0,0.051630434782608696,0.004985247736290568,0.0,0.0056179775280898875,0.0,0.037037037037037035,0.012802275960170697,0.012422360248447204,0.023809523809523808
MGST2,0.0,0.37771739130434784,0.09756841998168685,0.0,0.033707865168539325,0.0412621359223301,0.0,0.032716927453769556,0.16770186335403728,0.11904761904761904
XPO7,0.029411764705882353,0.1331521739130435,0.04191677688472886,0.0,0.02247191011235955,0.021844660194174758,0.0,0.03840682788051209,0.024844720496894408,0.07142857142857142
MAN1A2,0.08823529411764706,0.37228260869565216,0.09349882999287822,0.125,0.0898876404494382,0.05339805825242718,0.14814814814814814,0.13086770981507823,0.16149068322981366,0.14285714285714285
ABCG1,0.029411764705882353,0.10054347826086957,0.17387323227184862,0.0,0.016853932584269662,0.050970873786407765,0.037037037037037035,0.051209103840682786,0.049689440993788817,0.09523809523809523
MB21D2,0.0,0.010869565217391304,0.021365347441245294,0.0,0.011235955056179775,0.012135922330097087,0.0,0.01422475106685633,0.031055900621118012,0.0
UBA6,0.11764705882352941,0.22010869565217392,0.14558958184962864,0.0,0.03932584269662921,0.0825242718446602,0.07407407407407407,0.11095305832147938,0.13043478260869565,0.16666666666666666
HIST1H2BJ,0.0,0.10326086956521739,0.016888798453555804,0.0,0.0,0.007281553398058253,0.07407407407407407,0.032716927453769556,0.018633540372670808,0.047619047619047616
PGM2L1,0.029411764705882353,0.37771739130434784,0.028690609421100823,0.0,0.016853932584269662,0.009708737864077669,0.037037037037037035,0.06970128022759602,0.024844720496894408,0.047619047619047616
DVL3,0.0,0.18206521739130435,0.09065011700071218,0.0,0.03932584269662921,0.021844660194174758,0.07407407407407407,0.03840682788051209,0.10559006211180125,0.07142857142857142
PRH1,0.0,0.02717391304347826,0.011293112218943942,0.0,0.0,0.0048543689320388345,0.037037037037037035,0.02275960170697013,0.0,0.0
NDUFAF8,0.14705882352941177,0.2907608695652174,0.08393529351917794,0.25,0.0898876404494382,0.02669902912621359,0.2222222222222222,0.112375533428165,0.08695652173913043,0.11904761904761904
ATN1,0.029411764705882353,0.23097826086956522,0.03164106216298708,0.0,0.033707865168539325,0.009708737864077669,0.037037037037037035,0.021337126600284494,0.024844720496894408,0.047619047619047616
SMYD4,0.0,0.08967391304347826,0.013124427713907824,0.0,0.02247191011235955,0.007281553398058253,0.07407407407407407,0.02275960170697013,0.012422360248447204,0.0
CD300C,0.0,0.03260869565217391,0.10438498321294129,0.0,0.0056179775280898875,0.03155339805825243,0.0,0.017069701280227598,0.055900621118012424,0.047619047619047616
DCSTAMP,0.0,0.005434782608695652,0.025841896428934783,0.0,0.0,0.0048543689320388345,0.0,0.007112375533428165,0.006211180124223602,0.0
SRP19,0.14705882352941177,0.3342391304347826,0.2659477057686438,0.375,0.1348314606741573,0.10679611650485436,0.48148148148148145,0.36984352773826457,0.4161490683229814,0.38095238095238093
THYN1,0.029411764705882353,0.21195652173913043,0.05809339709024316,0.25,0.05056179775280899,0.012135922330097087,0.14814814814814814,0.12375533428165007,0.06832298136645963,0.09523809523809523
PELI3,0.0,0.021739130434782608,0.014447044460270628,0.0,0.0056179775280898875,0.009708737864077669,0.0,0.001422475106685633,0.0,0.0
DHRS11,0.0,0.04619565217391304,0.005392206735171432,0.0,0.0,0.0,0.0,0.008534850640113799,0.006211180124223602,0.0
DUSP11,0.058823529411764705,0.15217391304347827,0.07467697629463832,0.0,0.07303370786516854,0.038834951456310676,0.07407407407407407,0.112375533428165,0.08695652173913043,0.047619047619047616
SLC9A3,0.029411764705882353,0.11956521739130435,0.0035608912402075492,0.0,0.016853932584269662,0.0,0.0,0.01991465149359886,0.006211180124223602,0.0
STAMBPL1,0.11764705882352941,0.029891304347826088,0.01607488045579408,0.0,0.0056179775280898875,0.0024271844660194173,0.2222222222222222,0.06543385490753911,0.09937888198757763,0.047619047619047616
CEP350,0.08823529411764706,0.32065217391304346,0.17010886153220062,0.375,0.20224719101123595,0.05825242718446602,0.25925925925925924,0.21621621621621623,0.2546583850931677,0.2857142857142857
SYCE1L,0.0,0.06521739130434782,0.004985247736290568,0.0,0.0056179775280898875,0.0024271844660194173,0.037037037037037035,0.02844950213371266,0.006211180124223602,0.023809523809523808
NDUFB5,0.17647058823529413,0.46195652173913043,0.24458235832739852,0.25,0.09550561797752809,0.06067961165048544,0.25925925925925924,0.2887624466571835,0.3416149068322981,0.23809523809523808
FAM193B,0.0,0.09782608695652174,0.030623664665784922,0.125,0.033707865168539325,0.014563106796116505,0.07407407407407407,0.05689900426742532,0.018633540372670808,0.023809523809523808
ARMCX5,0.0,0.09782608695652174,0.013836605961949333,0.0,0.016853932584269662,0.0024271844660194173,0.0,0.01991465149359886,0.0,0.0
PPT1,0.14705882352941177,0.25271739130434784,0.3963780649099603,0.25,0.08426966292134831,0.21359223300970873,0.18518518518518517,0.18207681365576103,0.3167701863354037,0.19047619047619047
RPL15,0.9117647058823529,0.8858695652173914,0.7619289856546952,1.0,0.8202247191011236,0.4878640776699029,0.9259259259259259,0.871977240398293,0.8633540372670807,0.9761904761904762
IMPACT,0.029411764705882353,0.15217391304347827,0.05127683385898871,0.125,0.02247191011235955,0.009708737864077669,0.037037037037037035,0.02702702702702703,0.037267080745341616,0.0
NQO2,0.058823529411764705,0.1875,0.14630176009767015,0.125,0.03932584269662921,0.06796116504854369,0.14814814814814814,0.08108108108108109,0.09937888198757763,0.14285714285714285
ITPA,0.08823529411764706,0.1875,0.11374504018720114,0.125,0.0898876404494382,0.04611650485436893,0.18518518518518517,0.09957325746799431,0.14906832298136646,0.047619047619047616
TPR,0.2647058823529412,0.4673913043478261,0.20897344592532302,0.125,0.1853932584269663,0.09466019417475728,0.2222222222222222,0.30440967283072545,0.2795031055900621,0.35714285714285715
ZBTB22,0.0,0.07336956521739131,0.02665581442669651,0.0,0.016853932584269662,0.007281553398058253,0.0,0.004267425320056899,0.018633540372670808,0.023809523809523808
AC008105.3,0.029411764705882353,0.01358695652173913,0.035914131651236136,0.0,0.033707865168539325,0.019417475728155338,0.0,0.032716927453769556,0.08074534161490683,0.07142857142857142
ARRDC1,0.17647058823529413,0.296195652173913,0.08281615627225557,0.0,0.06741573033707865,0.02912621359223301,0.07407407407407407,0.11095305832147938,0.12422360248447205,0.19047619047619047
SLC27A4,0.0,0.029891304347826088,0.02502797843117306,0.0,0.0,0.007281553398058253,0.0,0.01422475106685633,0.006211180124223602,0.0
GIMAP4,0.14705882352941177,0.14402173913043478,0.4636280394750229,0.5,0.29213483146067415,0.25485436893203883,0.1111111111111111,0.5078236130867709,0.2236024844720497,0.14285714285714285
FOSL1,0.0,0.035326086956521736,0.0686743310611456,0.0,0.0056179775280898875,0.02912621359223301,0.037037037037037035,0.007112375533428165,0.024844720496894408,0.023809523809523808
POLE3,0.058823529411764705,0.2554347826086957,0.09248143249567606,0.125,0.07303370786516854,0.0412621359223301,0.14814814814814814,0.1465149359886202,0.06832298136645963,0.21428571428571427
AC020765.2,0.0,0.051630434782608696,0.016176620205514296,0.0,0.0056179775280898875,0.012135922330097087,0.0,0.007112375533428165,0.012422360248447204,0.023809523809523808
RHEB,0.17647058823529413,0.42934782608695654,0.5403398107640656,0.5,0.15168539325842698,0.3155339805825243,0.2222222222222222,0.28733997155049784,0.4720496894409938,0.38095238095238093
PCCA,0.029411764705882353,0.03804347826086957,0.010173974972021568,0.0,0.02247191011235955,0.009708737864077669,0.0,0.01422475106685633,0.018633540372670808,0.0
HCAR2,0.0,0.18206521739130435,0.0447654898768949,0.0,0.0056179775280898875,0.10194174757281553,0.037037037037037035,0.012802275960170697,0.037267080745341616,0.047619047619047616
PCNT,0.029411764705882353,0.07880434782608696,0.02004273069488249,0.0,0.028089887640449437,0.014563106796116505,0.18518518518518517,0.06401137980085349,0.024844720496894408,0.09523809523809523
RBM5,0.29411764705882354,0.27445652173913043,0.15444094007528741,0.0,0.08426966292134831,0.08737864077669903,0.07407407407407407,0.1422475106685633,0.14906832298136646,0.2619047619047619
EPS15L1,0.029411764705882353,0.11413043478260869,0.03713500864787873,0.0,0.0,0.009708737864077669,0.037037037037037035,0.032716927453769556,0.037267080745341616,0.07142857142857142
TXNDC15,0.0,0.1358695652173913,0.0699969478075084,0.0,0.06741573033707865,0.024271844660194174,0.18518518518518517,0.1166429587482219,0.062111801242236024,0.07142857142857142
MAD2L2,0.058823529411764705,0.043478260869565216,0.07711873028792349,0.0,0.09550561797752809,0.04854368932038835,0.1111111111111111,0.15789473684210525,0.15527950310559005,0.30952380952380953
DHX8,0.058823529411764705,0.15217391304347827,0.09095533624987283,0.0,0.033707865168539325,0.05339805825242718,0.07407407407407407,0.05832147937411095,0.062111801242236024,0.023809523809523808
SNX16,0.029411764705882353,0.04076086956521739,0.039780242140604334,0.0,0.011235955056179775,0.014563106796116505,0.037037037037037035,0.015647226173541962,0.024844720496894408,0.047619047619047616
SLC41A2,0.029411764705882353,0.057065217391304345,0.08393529351917794,0.0,0.011235955056179775,0.014563106796116505,0.037037037037037035,0.029871977240398292,0.18012422360248448,0.21428571428571427
CDK2AP2,0.08823529411764706,0.37771739130434784,0.16359751755010682,0.0,0.21910112359550563,0.043689320388349516,0.3333333333333333,0.29160739687055476,0.2236024844720497,0.30952380952380953
UBALD1,0.058823529411764705,0.08967391304347826,0.03469325465459355,0.0,0.0449438202247191,0.014563106796116505,0.0,0.03840682788051209,0.043478260869565216,0.047619047619047616
BCL7C,0.029411764705882353,0.16847826086956522,0.06643605656730084,0.0,0.0449438202247191,0.01699029126213592,0.07407407407407407,0.06827880512091039,0.07453416149068323,0.047619047619047616
NUP35,0.058823529411764705,0.043478260869565216,0.01108963271950351,0.0,0.0,0.0,0.037037037037037035,0.021337126600284494,0.006211180124223602,0.0
CASP10,0.058823529411764705,0.07336956521739131,0.08088310102757147,0.0,0.06179775280898876,0.024271844660194174,0.1111111111111111,0.05263157894736842,0.09316770186335403,0.07142857142857142
ELOVL1,0.14705882352941177,0.17119565217391305,0.1647166547970292,0.125,0.08426966292134831,0.050970873786407765,0.14814814814814814,0.1422475106685633,0.2236024844720497,0.07142857142857142
MED17,0.058823529411764705,0.08695652173913043,0.033065418659070096,0.0,0.05056179775280899,0.007281553398058253,0.037037037037037035,0.05263157894736842,0.031055900621118012,0.07142857142857142
SLC11A1,0.08823529411764706,0.18478260869565216,0.6139993895615017,0.0,0.033707865168539325,0.4223300970873786,0.07407407407407407,0.11095305832147938,0.13664596273291926,0.21428571428571427
FCER1G,0.5294117647058824,0.6168478260869565,0.9958286702614711,1.0,0.8539325842696629,0.9902912621359223,0.6296296296296297,0.5291607396870555,0.8944099378881988,0.7619047619047619
PRR14,0.029411764705882353,0.11413043478260869,0.06897955031030624,0.0,0.07865168539325842,0.050970873786407765,0.18518518518518517,0.10384068278805121,0.14906832298136646,0.16666666666666666
MTMR4,0.029411764705882353,0.08152173913043478,0.030827144165225355,0.0,0.011235955056179775,0.007281553398058253,0.037037037037037035,0.03698435277382646,0.018633540372670808,0.0
UBE2D1,0.14705882352941177,0.2907608695652174,0.4267982500763048,0.0,0.1404494382022472,0.3058252427184466,0.18518518518518517,0.1678520625889047,0.36645962732919257,0.21428571428571427
SNX7,0.0,0.18478260869565216,0.004069589988808627,0.0,0.0,0.0,0.0,0.002844950213371266,0.0,0.0
MT-ND4L,0.9411764705882353,0.9293478260869565,0.7813612778512565,0.5,0.8426966292134831,0.5606796116504854,0.9629629629629629,0.8421052631578947,0.8633540372670807,0.7619047619047619
ARNTL,0.11764705882352941,0.09239130434782608,0.05829687658968359,0.0,0.06741573033707865,0.021844660194174758,0.0,0.08392603129445235,0.049689440993788817,0.023809523809523808
CARM1,0.029411764705882353,0.16032608695652173,0.13714518262285075,0.0,0.0,0.05825242718446602,0.07407407407407407,0.04836415362731152,0.10559006211180125,0.047619047619047616
SLC20A1,0.058823529411764705,0.30978260869565216,0.1705158205310815,0.0,0.0898876404494382,0.11650485436893204,0.1111111111111111,0.12091038406827881,0.12422360248447205,0.5476190476190477
ACP6,0.0,0.06793478260869565,0.0024417539932851764,0.0,0.0,0.0,0.0,0.017069701280227598,0.006211180124223602,0.0
GBGT1,0.0,0.005434782608695652,0.04181503713500865,0.0,0.0056179775280898875,0.014563106796116505,0.0,0.004267425320056899,0.0,0.023809523809523808
ZNF266,0.058823529411764705,0.11956521739130435,0.026045375928375216,0.0,0.07865168539325842,0.009708737864077669,0.0,0.05547652916073969,0.018633540372670808,0.07142857142857142
COQ6,0.0,0.11141304347826086,0.02808017092277953,0.0,0.0056179775280898875,0.009708737864077669,0.0,0.03982930298719772,0.049689440993788817,0.0
AP001157.1,0.0,0.09510869565217392,0.009054837725099196,0.0,0.0,0.0024271844660194173,0.0,0.012802275960170697,0.0,0.0
LRRC41,0.029411764705882353,0.20923913043478262,0.045477668124936414,0.0,0.0449438202247191,0.021844660194174758,0.0,0.05832147937411095,0.037267080745341616,0.023809523809523808
GPD1L,0.0,0.16576086956521738,0.005697425984332078,0.0,0.011235955056179775,0.0,0.0,0.02275960170697013,0.006211180124223602,0.0
ZNF773,0.0,0.024456521739130436,0.0020347949944043136,0.0,0.0,0.0,0.0,0.012802275960170697,0.0,0.0
ZNF814,0.0,0.06521739130434782,0.005290466985451216,0.125,0.0,0.007281553398058253,0.0,0.011379800853485065,0.0,0.0
AC026304.1,0.0,0.043478260869565216,0.004883507986570353,0.0,0.0,0.0024271844660194173,0.0,0.005689900426742532,0.0,0.023809523809523808
CD1C,0.058823529411764705,0.002717391304347826,0.002543493743005392,0.125,0.0,0.0,0.0,0.004267425320056899,0.11180124223602485,0.0
NEK7,0.14705882352941177,0.27717391304347827,0.11099806694475532,0.0,0.10112359550561797,0.050970873786407765,0.18518518518518517,0.1678520625889047,0.11801242236024845,0.07142857142857142
TRAPPC4,0.14705882352941177,0.25,0.14508088310102757,0.125,0.0898876404494382,0.06310679611650485,0.1111111111111111,0.12944523470839261,0.12422360248447205,0.09523809523809523
ZNF829,0.0,0.019021739130434784,0.0024417539932851764,0.0,0.0,0.0,0.0,0.008534850640113799,0.0,0.0
TMEM99,0.058823529411764705,0.23641304347826086,0.01271746871502696,0.0,0.011235955056179775,0.0048543689320388345,0.07407407407407407,0.05832147937411095,0.006211180124223602,0.0
PHETA1,0.0,0.024456521739130436,0.022484484688167668,0.0,0.0056179775280898875,0.0048543689320388345,0.0,0.002844950213371266,0.0,0.0
SEMA4A,0.029411764705882353,0.07880434782608696,0.14823481534235425,0.125,0.0056179775280898875,0.050970873786407765,0.18518518518518517,0.021337126600284494,0.11180124223602485,0.09523809523809523
ABHD11,0.0,0.33695652173913043,0.023908841184250688,0.0,0.016853932584269662,0.009708737864077669,0.037037037037037035,0.00995732574679943,0.018633540372670808,0.0
MRPS31,0.08823529411764706,0.5380434782608695,0.09380404924203886,0.125,0.09550561797752809,0.04854368932038835,0.14814814814814814,0.16927453769559034,0.09316770186335403,0.09523809523809523
FXYD5,0.7058823529411765,0.32608695652173914,0.6727032251500661,0.5,0.6235955056179775,0.4733009708737864,0.5555555555555556,0.7297297297297297,0.6645962732919255,0.7142857142857143
PRKACB,0.14705882352941177,0.07065217391304347,0.031234103164106217,0.0,0.11235955056179775,0.007281553398058253,0.0,0.16216216216216217,0.024844720496894408,0.19047619047619047
CFDP1,0.11764705882352941,0.6005434782608695,0.2620815952792756,0.125,0.10112359550561797,0.15048543689320387,0.18518518518518517,0.19487908961593173,0.18633540372670807,0.21428571428571427
URB1-AS1,0.029411764705882353,0.1358695652173913,0.013022687964187608,0.0,0.011235955056179775,0.007281553398058253,0.037037037037037035,0.00995732574679943,0.006211180124223602,0.0
ELL,0.029411764705882353,0.06793478260869565,0.041611557635568217,0.0,0.033707865168539325,0.019417475728155338,0.037037037037037035,0.03556187766714083,0.031055900621118012,0.07142857142857142
