,B,Epithelial,Macrophages,Mast,NK,Neutrophil,Plasma,T,mDC,pDC
TSEN34,0.08333333333333333,0.5957446808510638,0.4747572815533981,0.0,0.14388489208633093,0.0,0.5,0.11904761904761904,0.2545454545454545,0.25
LSR,0.0,0.5106382978723404,0.011650485436893204,0.0,0.050359712230215826,0.0,0.0,0.03670634920634921,0.0,0.0
ZMYM5,0.08333333333333333,0.19148936170212766,0.21990291262135922,0.0,0.16546762589928057,0.0,0.5,0.19146825396825398,0.18181818181818182,0.2916666666666667
TCEA1,0.75,0.7127659574468085,0.7800970873786408,0.5,0.45323741007194246,0.0,0.5,0.5684523809523809,0.5454545454545454,0.5833333333333334
CHAC2,0.08333333333333333,0.0425531914893617,0.04660194174757282,0.0,0.02158273381294964,0.0,0.5,0.031746031746031744,0.01818181818181818,0.041666666666666664
RPL32,1.0,0.9468085106382979,0.9927184466019418,1.0,1.0,1.0,1.0,0.998015873015873,1.0,0.9583333333333334
MRPL18,0.25,0.7021276595744681,0.7310679611650486,0.5,0.26618705035971224,0.0,0.5,0.22420634920634921,0.43636363636363634,0.2916666666666667
BCL9,0.0,0.2127659574468085,0.016019417475728156,0.0,0.007194244604316547,0.0,0.0,0.00992063492063492,0.01818181818181818,0.0
SNX5,0.375,0.43617021276595747,0.7092233009708738,0.0,0.23741007194244604,0.0,0.5,0.2847222222222222,0.38181818181818183,0.3333333333333333
HNRNPH3,0.4166666666666667,0.5638297872340425,0.7067961165048544,0.0,0.38848920863309355,0.0,0.0,0.3531746031746032,0.5636363636363636,0.5
FLI1,0.4166666666666667,0.031914893617021274,0.5587378640776699,0.0,0.33093525179856115,0.0,0.0,0.35119047619047616,0.34545454545454546,0.25
PRKAR2B,0.0,0.0851063829787234,0.16262135922330098,0.5,0.02158273381294964,0.0,0.0,0.002976190476190476,0.16363636363636364,0.125
MED4,0.20833333333333334,0.3617021276595745,0.5106796116504855,0.0,0.2302158273381295,0.0,0.0,0.24404761904761904,0.32727272727272727,0.4583333333333333
FGFR1OP,0.125,0.40425531914893614,0.14514563106796116,0.0,0.050359712230215826,0.0,0.0,0.0763888888888889,0.21818181818181817,0.16666666666666666
MAGED1,0.125,0.3829787234042553,0.11310679611650486,0.0,0.05755395683453238,0.0,0.5,0.0763888888888889,0.03636363636363636,0.2916666666666667
SECISBP2L,0.5416666666666666,0.648936170212766,0.5631067961165048,0.0,0.16546762589928057,0.0,0.0,0.23809523809523808,0.2545454545454545,0.5833333333333334
KSR1,0.041666666666666664,0.2127659574468085,0.19271844660194173,0.0,0.02877697841726619,0.0,0.0,0.025793650793650792,0.01818181818181818,0.0
SHLD1,0.041666666666666664,0.07446808510638298,0.2174757281553398,0.0,0.05755395683453238,0.0,0.0,0.08035714285714286,0.05454545454545454,0.16666666666666666
RAD9A,0.125,0.44680851063829785,0.1820388349514563,0.0,0.07194244604316546,0.0,0.5,0.12103174603174603,0.12727272727272726,0.08333333333333333
ENY2,0.4583333333333333,0.6170212765957447,0.8786407766990292,0.5,0.302158273381295,0.0,0.0,0.3531746031746032,0.6727272727272727,0.75
MRFAP1,0.4166666666666667,0.6170212765957447,0.6558252427184466,0.5,0.381294964028777,0.0,0.5,0.36904761904761907,0.4727272727272727,0.375
MIOS,0.16666666666666666,0.26595744680851063,0.1786407766990291,0.0,0.04316546762589928,0.0,0.0,0.08035714285714286,0.14545454545454545,0.0
CKLF,0.16666666666666666,0.26595744680851063,0.737378640776699,0.5,0.48201438848920863,0.0,0.5,0.5436507936507936,0.43636363636363634,0.041666666666666664
HAT1,0.20833333333333334,0.26595744680851063,0.4553398058252427,0.0,0.1510791366906475,0.0,0.5,0.15773809523809523,0.21818181818181817,0.125
PLD1,0.041666666666666664,0.1595744680851064,0.24514563106796117,0.5,0.014388489208633094,0.0,0.0,0.001984126984126984,0.0,0.041666666666666664
DERA,0.3333333333333333,0.32978723404255317,0.4975728155339806,0.0,0.11510791366906475,0.0,0.0,0.10119047619047619,0.2909090909090909,0.3333333333333333
XXYLT1,0.08333333333333333,0.06382978723404255,0.10339805825242719,0.0,0.02877697841726619,0.0,0.0,0.03273809523809524,0.12727272727272726,0.08333333333333333
DSN1,0.041666666666666664,0.06382978723404255,0.22330097087378642,0.0,0.02877697841726619,0.0,0.0,0.04365079365079365,0.05454545454545454,0.375
PHYKPL,0.375,0.425531914893617,0.466504854368932,0.0,0.2517985611510791,0.0,0.0,0.31746031746031744,0.38181818181818183,0.7916666666666666
BRI3,0.125,0.6063829787234043,0.9281553398058252,0.0,0.08633093525179857,0.0,0.5,0.10515873015873016,0.5636363636363636,0.4583333333333333
JAK3,0.20833333333333334,0.0,0.07427184466019418,0.0,0.22302158273381295,0.0,0.5,0.2847222222222222,0.14545454545454545,0.20833333333333334
ZNF74,0.0,0.0425531914893617,0.04271844660194175,0.0,0.03597122302158273,0.0,0.0,0.016865079365079364,0.05454545454545454,0.041666666666666664
GABARAPL1,0.0,0.2127659574468085,0.6519417475728155,0.0,0.22302158273381295,0.0,0.0,0.12202380952380952,0.05454545454545454,0.25
KRTCAP3,0.08333333333333333,0.6063829787234043,0.009223300970873786,0.0,0.007194244604316547,0.0,0.0,0.002976190476190476,0.0,0.0
S100A2,0.0,0.10638297872340426,0.06504854368932039,0.0,0.0,0.0,0.0,0.00496031746031746,0.0,0.041666666666666664
BPIFB1,0.0,0.3723404255319149,0.004368932038834952,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.0
CINP,0.08333333333333333,0.2978723404255319,0.5305825242718447,0.0,0.1223021582733813,0.0,0.0,0.0992063492063492,0.3090909090909091,0.4583333333333333
RPL18,1.0,0.9680851063829787,0.9733009708737864,1.0,0.9856115107913669,1.0,1.0,0.996031746031746,1.0,1.0
DPP8,0.0,0.3723404255319149,0.341747572815534,0.0,0.14388489208633093,0.0,0.5,0.1359126984126984,0.09090909090909091,0.2916666666666667
SPHK2,0.125,0.20212765957446807,0.15436893203883495,0.0,0.04316546762589928,0.0,0.0,0.044642857142857144,0.05454545454545454,0.08333333333333333
SLITRK4,0.0,0.0,0.17815533980582524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGF1,0.0,0.0425531914893617,0.09077669902912622,0.0,0.0,0.0,0.0,0.001984126984126984,0.0,0.0
GALNT6,0.08333333333333333,0.20212765957446807,0.479126213592233,0.5,0.09352517985611511,0.0,0.0,0.11706349206349206,0.09090909090909091,0.041666666666666664
ITGB2-AS1,0.25,0.031914893617021274,0.015048543689320388,0.0,0.050359712230215826,0.0,0.0,0.09027777777777778,0.21818181818181817,0.0
DIS3L2,0.041666666666666664,0.24468085106382978,0.14757281553398058,0.0,0.050359712230215826,0.0,0.0,0.07043650793650794,0.10909090909090909,0.16666666666666666
C22ORF15,0.0,0.6170212765957447,0.0033980582524271844,0.0,0.0,0.0,0.0,0.001984126984126984,0.0,0.041666666666666664
TMEM131L,0.4583333333333333,0.10638297872340426,0.4441747572815534,0.0,0.1510791366906475,0.0,0.0,0.1626984126984127,0.2545454545454545,0.08333333333333333
EDEM3,0.16666666666666666,0.35106382978723405,0.41262135922330095,0.0,0.09352517985611511,0.0,0.0,0.15079365079365079,0.16363636363636364,0.25
AKR1E2,0.0,0.0,0.03398058252427184,0.0,0.007194244604316547,0.0,0.0,0.001984126984126984,0.01818181818181818,0.0
MAP2K7,0.25,0.20212765957446807,0.2441747572815534,0.0,0.1079136690647482,0.0,0.0,0.1001984126984127,0.10909090909090909,0.125
AAED1,0.125,0.3723404255319149,0.5859223300970874,0.0,0.11510791366906475,0.0,0.0,0.08333333333333333,0.34545454545454546,0.25
ARL17B,0.0,0.02127659574468085,0.04854368932038835,0.0,0.007194244604316547,0.0,0.0,0.011904761904761904,0.05454545454545454,0.041666666666666664
ZNF610,0.041666666666666664,0.11702127659574468,0.08058252427184466,0.0,0.02158273381294964,0.0,0.0,0.005952380952380952,0.0,0.0
CYCS,0.5416666666666666,0.648936170212766,0.8563106796116505,0.0,0.45323741007194246,0.0,0.5,0.4246031746031746,0.6363636363636364,0.625
CLK4,0.125,0.2765957446808511,0.1912621359223301,0.0,0.1079136690647482,0.0,0.5,0.13194444444444445,0.09090909090909091,0.3333333333333333
ARFGEF2,0.20833333333333334,0.3723404255319149,0.32524271844660196,0.5,0.03597122302158273,0.0,0.5,0.09126984126984126,0.21818181818181817,0.3333333333333333
OGFOD1,0.125,0.10638297872340426,0.32427184466019415,0.0,0.07913669064748201,0.0,0.0,0.09226190476190477,0.14545454545454545,0.20833333333333334
SLC35E2B,0.08333333333333333,0.24468085106382978,0.09660194174757282,0.0,0.07913669064748201,0.0,0.0,0.08432539682539683,0.03636363636363636,0.16666666666666666
SLC3A2,0.2916666666666667,0.40425531914893614,0.8145631067961165,0.0,0.2805755395683453,0.0,0.0,0.41964285714285715,0.4,0.7083333333333334
CMTR2,0.16666666666666666,0.18085106382978725,0.27766990291262134,0.0,0.11510791366906475,0.0,0.0,0.10119047619047619,0.16363636363636364,0.16666666666666666
IFT22,0.125,0.6595744680851063,0.17184466019417477,0.0,0.02158273381294964,0.0,0.0,0.03273809523809524,0.0,0.041666666666666664
SUDS3,0.375,0.5851063829787234,0.36844660194174755,0.0,0.11510791366906475,0.0,0.5,0.1875,0.21818181818181817,0.5833333333333334
MRPL47,0.16666666666666666,0.4787234042553192,0.5199029126213592,0.0,0.2446043165467626,0.0,0.5,0.1884920634920635,0.38181818181818183,0.3333333333333333
OGDH,0.08333333333333333,0.2978723404255319,0.4009708737864078,0.0,0.06474820143884892,0.0,0.5,0.1884920634920635,0.2545454545454545,0.3333333333333333
AL139260.1,0.041666666666666664,0.07446808510638298,0.08106796116504854,0.0,0.014388489208633094,0.0,0.0,0.010912698412698412,0.05454545454545454,0.041666666666666664
CARD19,0.08333333333333333,0.26595744680851063,0.2820388349514563,0.5,0.22302158273381295,0.0,0.5,0.1259920634920635,0.12727272727272726,0.16666666666666666
GPATCH4,0.25,0.19148936170212766,0.33106796116504855,0.0,0.11510791366906475,0.0,0.0,0.09226190476190477,0.2,0.125
GMPS,0.16666666666666666,0.2553191489361702,0.2737864077669903,0.0,0.08633093525179857,0.0,0.0,0.14781746031746032,0.14545454545454545,0.2916666666666667
AC016773.1,0.041666666666666664,0.0425531914893617,0.025728155339805825,0.0,0.06474820143884892,0.0,0.0,0.051587301587301584,0.03636363636363636,0.08333333333333333
NORAD,0.08333333333333333,0.7127659574468085,0.5529126213592233,0.5,0.19424460431654678,0.0,0.5,0.24702380952380953,0.36363636363636365,0.5416666666666666
NIFK,0.25,0.4574468085106383,0.5844660194174758,0.5,0.18705035971223022,0.0,0.0,0.1974206349206349,0.2909090909090909,0.2916666666666667
PLEKHA6,0.0,0.22340425531914893,0.0024271844660194173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAD,0.125,0.5319148936170213,0.35388349514563106,0.0,0.1366906474820144,0.0,0.5,0.12896825396825398,0.18181818181818182,0.375
BHLHE40,0.2916666666666667,0.22340425531914893,0.37087378640776697,0.5,0.43884892086330934,0.0,0.0,0.25396825396825395,0.41818181818181815,0.20833333333333334
WDR89,0.041666666666666664,0.05319148936170213,0.11067961165048544,0.0,0.03597122302158273,0.0,0.0,0.06547619047619048,0.05454545454545454,0.20833333333333334
MRPL2,0.125,0.39361702127659576,0.4854368932038835,0.0,0.1079136690647482,0.0,0.0,0.09226190476190477,0.14545454545454545,0.375
MRPL49,0.125,0.3829787234042553,0.41941747572815535,0.0,0.1366906474820144,0.0,0.0,0.14583333333333334,0.14545454545454545,0.125
CGGBP1,0.5,0.425531914893617,0.6383495145631068,0.0,0.31654676258992803,0.0,0.5,0.44047619047619047,0.36363636363636365,0.625
AHDC1,0.0,0.24468085106382978,0.016019417475728156,0.0,0.03597122302158273,0.0,0.0,0.025793650793650792,0.0,0.16666666666666666
RHOBTB3,0.0,0.2872340425531915,0.04902912621359223,0.5,0.02158273381294964,0.0,0.0,0.002976190476190476,0.05454545454545454,0.0
SCAMP1-AS1,0.0,0.22340425531914893,0.25145631067961166,0.0,0.1079136690647482,0.0,0.5,0.11805555555555555,0.01818181818181818,0.0
AC020656.1,0.0,0.010638297872340425,0.4393203883495146,0.0,0.0,0.0,0.0,0.002976190476190476,0.10909090909090909,0.0
DECR2,0.08333333333333333,0.05319148936170213,0.12961165048543688,0.0,0.0,0.0,0.5,0.006944444444444444,0.03636363636363636,0.041666666666666664
FAM96B,0.625,0.7340425531914894,0.8592233009708737,0.0,0.43884892086330934,0.0,0.0,0.5148809523809523,0.7454545454545455,0.75
DCAF10,0.20833333333333334,0.32978723404255317,0.30970873786407765,0.5,0.07913669064748201,0.0,0.5,0.12698412698412698,0.10909090909090909,0.20833333333333334
CD79B,0.625,0.0,0.01116504854368932,0.0,0.050359712230215826,0.0,0.0,0.07738095238095238,0.01818181818181818,0.0
CSNK1E,0.041666666666666664,0.4148936170212766,0.19611650485436893,0.0,0.0,0.0,0.0,0.023809523809523808,0.07272727272727272,0.20833333333333334
SELENOO,0.08333333333333333,0.2553191489361702,0.36699029126213595,0.0,0.1079136690647482,0.0,0.0,0.1001984126984127,0.12727272727272726,0.041666666666666664
SPIN2B,0.16666666666666666,0.05319148936170213,0.08398058252427185,0.0,0.03597122302158273,0.0,0.0,0.0496031746031746,0.03636363636363636,0.08333333333333333
KBTBD3,0.0,0.09574468085106383,0.12669902912621359,0.0,0.02877697841726619,0.0,0.0,0.0625,0.03636363636363636,0.041666666666666664
GSKIP,0.16666666666666666,0.3191489361702128,0.22233009708737864,0.0,0.10071942446043165,0.0,0.0,0.10119047619047619,0.18181818181818182,0.041666666666666664
LTB4R,0.0,0.0851063829787234,0.22475728155339805,0.0,0.02158273381294964,0.0,0.0,0.0248015873015873,0.05454545454545454,0.041666666666666664
KPNA3,0.20833333333333334,0.5425531914893617,0.4184466019417476,0.0,0.16546762589928057,0.0,0.0,0.13690476190476192,0.21818181818181817,0.2916666666666667
AF117829.1,0.08333333333333333,0.06382978723404255,0.10631067961165049,0.0,0.03597122302158273,0.0,0.0,0.005952380952380952,0.21818181818181817,0.041666666666666664
KIAA0100,0.125,0.4148936170212766,0.4262135922330097,0.0,0.05755395683453238,0.0,0.0,0.10416666666666667,0.18181818181818182,0.4166666666666667
TUBB6,0.125,0.0425531914893617,0.5699029126213592,0.0,0.02158273381294964,0.0,0.0,0.006944444444444444,0.3090909090909091,0.375
RRS1,0.0,0.14893617021276595,0.20194174757281552,0.0,0.02877697841726619,0.0,0.0,0.0625,0.07272727272727272,0.125
ZNF689,0.08333333333333333,0.07446808510638298,0.14466019417475728,0.0,0.02158273381294964,0.0,0.0,0.04265873015873016,0.10909090909090909,0.041666666666666664
MFSD9,0.0,0.06382978723404255,0.08009708737864078,0.0,0.050359712230215826,0.0,0.0,0.03571428571428571,0.03636363636363636,0.0
OTUD7B,0.08333333333333333,0.4787234042553192,0.032524271844660196,0.0,0.06474820143884892,0.0,0.0,0.04365079365079365,0.01818181818181818,0.0
SPOCD1,0.0,0.031914893617021274,0.16116504854368932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNE1,0.5833333333333334,0.5851063829787234,0.07718446601941747,0.0,0.41007194244604317,0.0,0.5,0.4652777777777778,0.01818181818181818,0.125
DHRSX,0.08333333333333333,0.2978723404255319,0.6058252427184466,0.0,0.1223021582733813,1.0,0.0,0.14682539682539683,0.32727272727272727,0.375
LRFN4,0.0,0.1276595744680851,0.11165048543689321,0.0,0.007194244604316547,0.0,0.0,0.007936507936507936,0.03636363636363636,0.0
SLC16A10,0.0,0.031914893617021274,0.10825242718446602,0.0,0.0,0.0,0.0,0.002976190476190476,0.03636363636363636,0.0
CHMP5,0.4583333333333333,0.7978723404255319,0.862621359223301,0.0,0.33093525179856115,0.0,0.5,0.46924603174603174,0.6181818181818182,0.75
DCUN1D5,0.20833333333333334,0.24468085106382978,0.4529126213592233,0.0,0.1366906474820144,0.0,0.0,0.15674603174603174,0.21818181818181817,0.25
CARD8-AS1,0.2916666666666667,0.0425531914893617,0.32427184466019415,0.0,0.1223021582733813,0.0,0.5,0.16071428571428573,0.16363636363636364,0.125
AP3B1,0.375,0.2553191489361702,0.49514563106796117,0.0,0.20863309352517986,1.0,0.0,0.20634920634920634,0.41818181818181815,0.4166666666666667
AKT1S1,0.0,0.1276595744680851,0.2412621359223301,0.0,0.02158273381294964,0.0,0.0,0.03571428571428571,0.23636363636363636,0.08333333333333333
CCL8,0.041666666666666664,0.02127659574468085,0.22961165048543689,0.0,0.02158273381294964,0.0,0.0,0.017857142857142856,0.10909090909090909,0.0
FAM49B,0.75,0.2872340425531915,0.775242718446602,0.5,0.5179856115107914,0.0,0.5,0.48313492063492064,0.6909090909090909,0.625
CCDC157,0.0,0.48936170212765956,0.02330097087378641,0.0,0.02158273381294964,0.0,0.0,0.007936507936507936,0.0,0.0
PEX10,0.125,0.3191489361702128,0.25533980582524274,0.0,0.02158273381294964,0.0,0.0,0.026785714285714284,0.10909090909090909,0.08333333333333333
LRRC1,0.0,0.2127659574468085,0.021359223300970873,0.0,0.0,0.0,0.0,0.00496031746031746,0.01818181818181818,0.0
MRNIP,0.125,0.5212765957446809,0.12475728155339806,0.0,0.04316546762589928,0.0,0.0,0.0992063492063492,0.03636363636363636,0.16666666666666666
PI4KA,0.041666666666666664,0.22340425531914893,0.3766990291262136,0.0,0.09352517985611511,0.0,0.0,0.10615079365079365,0.10909090909090909,0.4583333333333333
IFITM1,1.0,0.9361702127659575,0.8393203883495146,0.5,0.9856115107913669,1.0,1.0,0.9950396825396826,0.8,0.9583333333333334
LYN,0.875,0.43617021276595747,0.8674757281553398,0.5,0.2302158273381295,1.0,0.5,0.0248015873015873,0.7272727272727273,0.8333333333333334
BCAT1,0.2916666666666667,0.06382978723404255,0.32475728155339806,0.0,0.0,0.0,0.0,0.021825396825396824,0.23636363636363636,0.25
TOMM20,0.5,0.7446808510638298,0.7902912621359224,1.0,0.37410071942446044,0.0,0.5,0.5168650793650794,0.5818181818181818,0.5833333333333334
GNB4,0.2916666666666667,0.24468085106382978,0.7800970873786408,0.0,0.10071942446043165,0.0,0.0,0.03670634920634921,0.5636363636363636,0.5
PSPH,0.125,0.6276595744680851,0.37912621359223303,0.0,0.1223021582733813,0.0,0.5,0.14484126984126985,0.2,0.25
ERBB2,0.0,0.48936170212765956,0.015533980582524271,0.0,0.007194244604316547,0.0,0.0,0.000992063492063492,0.0,0.0
CXCL11,0.0,0.02127659574468085,0.320873786407767,0.0,0.014388489208633094,0.0,0.0,0.011904761904761904,0.36363636363636365,0.0
SLC25A29,0.041666666666666664,0.5531914893617021,0.09368932038834951,0.0,0.0,0.0,0.0,0.00992063492063492,0.07272727272727272,0.0
LRRFIP2,0.20833333333333334,0.48936170212765956,0.5330097087378641,0.5,0.14388489208633093,0.0,0.0,0.12698412698412698,0.4,0.25
ZNF567,0.0,0.0851063829787234,0.11699029126213592,0.0,0.06474820143884892,0.0,0.0,0.0744047619047619,0.03636363636363636,0.125
TMED7,0.0,0.39361702127659576,0.33106796116504855,0.0,0.04316546762589928,0.0,0.0,0.041666666666666664,0.12727272727272726,0.2916666666666667
PEAK1,0.041666666666666664,0.4574468085106383,0.15,0.5,0.07194244604316546,0.0,0.0,0.05357142857142857,0.09090909090909091,0.08333333333333333
CYBB,0.7083333333333334,0.05319148936170213,0.870873786407767,0.0,0.02877697841726619,0.0,0.0,0.016865079365079364,0.41818181818181815,0.875
TFF3,0.0,0.8829787234042553,0.00825242718446602,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.041666666666666664
PIGW,0.0,0.02127659574468085,0.04757281553398058,0.0,0.02158273381294964,0.0,0.0,0.013888888888888888,0.03636363636363636,0.041666666666666664
ASH1L-AS1,0.041666666666666664,0.07446808510638298,0.10728155339805825,0.0,0.03597122302158273,0.0,0.0,0.037698412698412696,0.14545454545454545,0.16666666666666666
CXXC1,0.25,0.24468085106382978,0.3063106796116505,0.0,0.10071942446043165,0.0,0.0,0.18253968253968253,0.14545454545454545,0.25
GLRX,0.5,0.39361702127659576,0.9461165048543689,0.5,0.2517985611510791,0.0,0.5,0.2628968253968254,0.509090909090909,0.75
UAP1L1,0.0,0.010638297872340425,0.1679611650485437,0.0,0.04316546762589928,0.0,0.0,0.02976190476190476,0.01818181818181818,0.041666666666666664
STX11,0.08333333333333333,0.22340425531914893,0.8228155339805825,0.0,0.1079136690647482,0.0,0.5,0.12003968253968254,0.43636363636363634,0.125
WAPL,0.125,0.40425531914893614,0.5995145631067961,0.0,0.2517985611510791,0.0,0.0,0.2896825396825397,0.43636363636363634,0.375
AL691432.2,0.125,0.1276595744680851,0.052912621359223304,0.0,0.04316546762589928,0.0,0.0,0.008928571428571428,0.01818181818181818,0.16666666666666666
ABCB10,0.041666666666666664,0.19148936170212766,0.1383495145631068,0.0,0.03597122302158273,0.0,0.0,0.0496031746031746,0.03636363636363636,0.041666666666666664
ATXN7L1,0.08333333333333333,0.18085106382978725,0.24223300970873787,0.0,0.02158273381294964,0.0,0.0,0.07142857142857142,0.18181818181818182,0.0
LAMTOR4,0.8333333333333334,0.7659574468085106,0.8786407766990292,1.0,0.45323741007194246,0.0,1.0,0.5327380952380952,0.6,0.625
GPR160,0.041666666666666664,0.1276595744680851,0.06553398058252427,0.0,0.0,0.0,0.0,0.007936507936507936,0.10909090909090909,0.16666666666666666
RFNG,0.08333333333333333,0.14893617021276595,0.17184466019417477,0.5,0.0,0.0,0.0,0.027777777777777776,0.05454545454545454,0.08333333333333333
DYNLT3,0.20833333333333334,0.3829787234042553,0.5820388349514564,0.5,0.15827338129496402,0.0,0.0,0.22321428571428573,0.23636363636363636,0.20833333333333334
COMMD2,0.2916666666666667,0.39361702127659576,0.5907766990291262,0.0,0.20863309352517986,0.0,0.0,0.20734126984126985,0.32727272727272727,0.25
ERMP1,0.0,0.2127659574468085,0.13446601941747574,0.5,0.04316546762589928,0.0,0.0,0.06944444444444445,0.01818181818181818,0.0
OSTC,0.20833333333333334,0.44680851063829785,0.7606796116504855,0.0,0.3669064748201439,0.0,0.5,0.4037698412698413,0.4727272727272727,0.7916666666666666
HSD17B7,0.20833333333333334,0.24468085106382978,0.28446601941747574,0.0,0.1510791366906475,0.0,0.5,0.13690476190476192,0.16363636363636364,0.4583333333333333
PIM1,0.041666666666666664,0.11702127659574468,0.3975728155339806,0.0,0.5179856115107914,0.0,0.0,0.5218253968253969,0.12727272727272726,0.0
NCOR1,0.625,0.6382978723404256,0.7616504854368932,1.0,0.4892086330935252,0.0,0.0,0.5892857142857143,0.5272727272727272,0.5
GUCD1,0.125,0.20212765957446807,0.3912621359223301,0.0,0.11510791366906475,0.0,0.0,0.08630952380952381,0.23636363636363636,0.2916666666666667
NSUN4,0.125,0.1595744680851064,0.24271844660194175,0.0,0.02158273381294964,0.0,0.5,0.0496031746031746,0.2,0.125
RCAN1,0.0,0.02127659574468085,0.1553398058252427,0.0,0.014388489208633094,0.0,0.0,0.011904761904761904,0.01818181818181818,0.041666666666666664
RUVBL2,0.16666666666666666,0.723404255319149,0.4621359223300971,0.0,0.07194244604316546,0.0,0.0,0.1349206349206349,0.2,0.3333333333333333
MBTPS1,0.125,0.5212765957446809,0.3325242718446602,0.0,0.10071942446043165,0.0,0.5,0.12103174603174603,0.12727272727272726,0.20833333333333334
RIT1,0.041666666666666664,0.22340425531914893,0.3941747572815534,0.0,0.05755395683453238,0.0,0.0,0.07043650793650794,0.16363636363636364,0.125
TRUB2,0.041666666666666664,0.1595744680851064,0.25728155339805825,0.0,0.050359712230215826,0.0,0.5,0.051587301587301584,0.10909090909090909,0.16666666666666666
CHRNE,0.0,0.02127659574468085,0.04466019417475728,0.0,0.007194244604316547,0.0,0.0,0.003968253968253968,0.05454545454545454,0.0
KMT2E-AS1,0.20833333333333334,0.19148936170212766,0.1533980582524272,0.0,0.08633093525179857,0.0,0.5,0.07539682539682539,0.07272727272727272,0.25
PIK3CB,0.08333333333333333,0.2127659574468085,0.3344660194174757,0.0,0.07913669064748201,0.0,0.5,0.09523809523809523,0.2,0.08333333333333333
MTMR12,0.08333333333333333,0.40425531914893614,0.18932038834951456,0.0,0.05755395683453238,0.0,0.5,0.10615079365079365,0.09090909090909091,0.08333333333333333
ATP6V0E1,0.75,0.8297872340425532,0.9266990291262136,0.5,0.6258992805755396,0.0,0.5,0.7083333333333334,0.7272727272727273,0.875
MMP14,0.0,0.22340425531914893,0.4097087378640777,0.0,0.007194244604316547,0.0,0.0,0.001984126984126984,0.07272727272727272,0.0
BTN2A1,0.125,0.3723404255319149,0.3786407766990291,0.0,0.15827338129496402,0.0,0.0,0.17559523809523808,0.14545454545454545,0.20833333333333334
ALS2CR12,0.0,0.4787234042553192,0.003883495145631068,0.0,0.007194244604316547,0.0,0.0,0.001984126984126984,0.0,0.0
RPL27,1.0,0.8617021276595744,0.9533980582524272,1.0,0.9640287769784173,0.0,1.0,0.9325396825396826,0.9636363636363636,0.9583333333333334
MOB3C,0.16666666666666666,0.09574468085106383,0.34805825242718447,0.0,0.06474820143884892,0.0,0.0,0.07738095238095238,0.05454545454545454,0.125
NPHP1,0.0,0.6170212765957447,0.05825242718446602,0.0,0.0,0.0,0.0,0.001984126984126984,0.01818181818181818,0.0
PHACTR2,0.125,0.3617021276595745,0.7160194174757282,0.0,0.08633093525179857,0.0,0.0,0.10912698412698413,0.41818181818181815,0.125
PLCL1,0.0,0.031914893617021274,0.04611650485436893,0.0,0.0,0.0,0.0,0.0248015873015873,0.09090909090909091,0.0
LINC01010,0.0,0.0,0.1029126213592233,0.0,0.0,0.0,0.0,0.000992063492063492,0.07272727272727272,0.0
IPO8,0.08333333333333333,0.22340425531914893,0.34757281553398056,0.0,0.12949640287769784,0.0,0.0,0.09623015873015874,0.10909090909090909,0.0
COQ10B,0.08333333333333333,0.2872340425531915,0.46941747572815534,0.0,0.17985611510791366,0.0,0.0,0.22718253968253968,0.2909090909090909,0.2916666666666667
SNRPF,0.625,0.5851063829787234,0.7378640776699029,0.0,0.33093525179856115,0.0,0.5,0.38095238095238093,0.6363636363636364,0.7083333333333334
CATSPER2,0.041666666666666664,0.1702127659574468,0.04611650485436893,0.0,0.007194244604316547,0.0,0.0,0.005952380952380952,0.03636363636363636,0.0
GEMIN4,0.08333333333333333,0.09574468085106383,0.0970873786407767,0.0,0.014388489208633094,0.0,0.0,0.027777777777777776,0.01818181818181818,0.0
ANXA4,0.2916666666666667,0.7446808510638298,0.8504854368932039,0.0,0.15827338129496402,0.0,0.0,0.17261904761904762,0.45454545454545453,0.375
ACOT7,0.16666666666666666,0.1702127659574468,0.5058252427184466,0.5,0.07913669064748201,0.0,0.0,0.08630952380952381,0.23636363636363636,0.16666666666666666
FAM117A,0.041666666666666664,0.07446808510638298,0.032524271844660196,0.0,0.11510791366906475,0.0,0.0,0.10218253968253968,0.01818181818181818,0.375
ACLY,0.16666666666666666,0.24468085106382978,0.40728155339805827,0.0,0.11510791366906475,0.0,0.0,0.1875,0.21818181818181817,0.16666666666666666
PAPSS2,0.0,0.05319148936170213,0.1825242718446602,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0
FASN,0.041666666666666664,0.1702127659574468,0.09029126213592233,0.0,0.09352517985611511,0.0,0.0,0.04563492063492063,0.01818181818181818,0.08333333333333333
CLASRP,0.20833333333333334,0.1702127659574468,0.24805825242718446,0.5,0.10071942446043165,1.0,0.5,0.09821428571428571,0.2909090909090909,0.375
MIPEP,0.041666666666666664,0.4787234042553192,0.09029126213592233,0.0,0.03597122302158273,0.0,0.0,0.02976190476190476,0.0,0.0
TGFB1,0.4583333333333333,0.07446808510638298,0.8213592233009709,0.5,0.37410071942446044,0.0,0.0,0.4087301587301587,0.4909090909090909,0.5
