,B,Epithelial,Macrophages,Mast,NK,Neutrophil,Plasma,T,mDC,pDC
PAIP1,0.0,0.2996941896024465,0.14559721011333915,0.25,0.047619047619047616,0.041666666666666664,0.1891891891891892,0.1920152091254753,0.5,0.0
SPHK1,0.0,0.23547400611620795,0.3975588491717524,0.0,0.023809523809523808,0.375,0.02457002457002457,0.026615969581749048,0.16666666666666666,0.0
ZRANB2,0.3333333333333333,0.38837920489296635,0.2136006974716652,0.25,0.23809523809523808,0.125,0.4152334152334152,0.38022813688212925,0.16666666666666666,0.0
CHD9,0.3333333333333333,0.3363914373088685,0.22231909328683522,0.0,0.23809523809523808,0.125,0.21621621621621623,0.2262357414448669,0.16666666666666666,0.0
IFT20,0.16666666666666666,0.2415902140672783,0.09154315605928509,0.25,0.07142857142857142,0.0,0.2371007371007371,0.21482889733840305,0.0,0.0
STARD10,0.3333333333333333,0.2782874617737003,0.014821272885789015,0.25,0.07142857142857142,0.041666666666666664,0.036855036855036855,0.051330798479087454,0.0,0.0
BCAS2,0.0,0.27217125382262997,0.1839581517000872,0.5,0.11904761904761904,0.041666666666666664,0.32678132678132676,0.311787072243346,0.16666666666666666,0.0
LACC1,0.0,0.10091743119266056,0.3007846556233653,0.0,0.047619047619047616,0.16666666666666666,0.0171990171990172,0.005703422053231939,0.0,1.0
RNFT1,0.16666666666666666,0.1712538226299694,0.2074978204010462,0.25,0.07142857142857142,0.16666666666666666,0.09213759213759214,0.10836501901140684,0.16666666666666666,0.0
TMCO1,0.5,0.4923547400611621,0.3121185701830863,0.25,0.30952380952380953,0.125,0.44226044226044225,0.5152091254752852,0.5,1.0
CRK,0.3333333333333333,0.27217125382262997,0.17088055797733218,0.25,0.07142857142857142,0.08333333333333333,0.10933660933660934,0.12357414448669202,0.0,0.0
OAZ2,0.0,0.10703363914373089,0.07846556233653008,0.0,0.07142857142857142,0.0,0.14496314496314497,0.15399239543726237,0.0,0.0
BCL2L2,0.0,0.13149847094801223,0.02964254577157803,0.0,0.0,0.0,0.012285012285012284,0.0019011406844106464,0.16666666666666666,0.0
SLFN12L,0.0,0.012232415902140673,0.013077593722755012,0.0,0.14285714285714285,0.0,0.07985257985257985,0.2870722433460076,0.0,0.0
POLR3GL,0.3333333333333333,0.1651376146788991,0.0967741935483871,0.0,0.2619047619047619,0.0,0.24201474201474202,0.46577946768060835,0.16666666666666666,0.0
SYNGAP1-AS1,0.16666666666666666,0.012232415902140673,0.010462074978204011,0.0,0.023809523809523808,0.0,0.02702702702702703,0.024714828897338403,0.0,0.0
AL355338.1,0.16666666666666666,0.03363914373088685,0.012205754141238012,0.0,0.0,0.0,0.04054054054054054,0.024714828897338403,0.0,0.0
IFI27,0.5,0.9418960244648318,0.944202266782912,0.25,0.38095238095238093,0.9166666666666666,0.8022113022113022,0.6501901140684411,0.5,1.0
RAP1A,0.5,0.3853211009174312,0.43940714908456846,0.0,0.3333333333333333,0.25,0.4606879606879607,0.5304182509505704,0.6666666666666666,0.0
AIP,0.5,0.1620795107033639,0.13164777680906714,0.25,0.23809523809523808,0.0,0.33046683046683045,0.5627376425855514,0.3333333333333333,0.0
TNRC6A,0.3333333333333333,0.2018348623853211,0.08282476024411509,0.25,0.09523809523809523,0.0,0.1732186732186732,0.24904942965779467,0.0,0.0
IST1,0.16666666666666666,0.3425076452599388,0.23190932868352224,0.0,0.23809523809523808,0.125,0.22481572481572482,0.2984790874524715,0.6666666666666666,0.0
TMEM94,0.0,0.0672782874617737,0.037489102005231034,0.0,0.07142857142857142,0.0,0.07371007371007371,0.12547528517110265,0.0,0.0
ZNF107,0.0,0.027522935779816515,0.014821272885789015,0.0,0.023809523809523808,0.0,0.07002457002457002,0.11977186311787072,0.0,0.0
AP3D1,0.0,0.3211009174311927,0.21970357454228423,0.5,0.30952380952380953,0.25,0.35626535626535627,0.31749049429657794,0.3333333333333333,0.0
SERF2,1.0,0.9571865443425076,0.985178727114211,1.0,0.9285714285714286,1.0,0.9152334152334153,0.9448669201520913,1.0,1.0
UCP2,0.5,0.40978593272171254,0.4045335658238884,0.0,0.3333333333333333,0.20833333333333334,0.3353808353808354,0.596958174904943,1.0,0.0
SUOX,0.0,0.06116207951070336,0.015693112467306015,0.0,0.0,0.0,0.018427518427518427,0.011406844106463879,0.0,0.0
ZDHHC8,0.0,0.045871559633027525,0.02964254577157803,0.0,0.023809523809523808,0.0,0.038083538083538086,0.051330798479087454,0.0,0.0
EVL,0.6666666666666666,0.09785932721712538,0.12380122057541412,0.0,0.6428571428571429,0.125,0.09828009828009827,0.7889733840304183,0.3333333333333333,0.0
TEX14,0.0,0.0030581039755351682,0.017436791630340016,0.0,0.0,0.0,0.044226044226044224,0.0076045627376425855,0.0,0.0
NEIL2,0.0,0.04281345565749235,0.017436791630340016,0.0,0.047619047619047616,0.0,0.05773955773955774,0.034220532319391636,0.0,0.0
ACTR6,0.0,0.21100917431192662,0.07933740191804708,0.0,0.14285714285714285,0.041666666666666664,0.13022113022113022,0.23954372623574144,0.16666666666666666,0.0
BID,0.3333333333333333,0.26299694189602446,0.34612031386224934,0.0,0.16666666666666666,0.20833333333333334,0.26535626535626533,0.1520912547528517,0.8333333333333334,1.0
RNF25,0.16666666666666666,0.11009174311926606,0.05754141238012206,0.0,0.047619047619047616,0.0,0.10933660933660934,0.08555133079847908,0.16666666666666666,0.0
DFFB,0.16666666666666666,0.0061162079510703364,0.0052310374891020054,0.0,0.0,0.0,0.025798525798525797,0.039923954372623575,0.0,0.0
NBPF19,0.16666666666666666,0.09785932721712538,0.15867480383609417,0.0,0.09523809523809523,0.08333333333333333,0.03562653562653563,0.12167300380228137,0.16666666666666666,0.0
ZNF23,0.0,0.009174311926605505,0.0052310374891020054,0.0,0.0,0.0,0.018427518427518427,0.015209125475285171,0.0,0.0
SPG11,0.3333333333333333,0.21100917431192662,0.0967741935483871,0.25,0.16666666666666666,0.08333333333333333,0.14004914004914004,0.2262357414448669,0.3333333333333333,0.0
ZGLP1,0.0,0.0061162079510703364,0.043591979075850044,0.0,0.023809523809523808,0.0,0.009828009828009828,0.0076045627376425855,0.0,0.0
ZNF783,0.0,0.03669724770642202,0.021795989537925022,0.0,0.023809523809523808,0.0,0.020884520884520884,0.013307984790874524,0.0,0.0
MRE11,0.0,0.045871559633027525,0.022667829119442023,0.0,0.09523809523809523,0.041666666666666664,0.11793611793611794,0.17110266159695817,0.0,0.0
CYFIP1,0.16666666666666666,0.3058103975535168,0.2946817785527463,0.0,0.023809523809523808,0.20833333333333334,0.022113022113022112,0.022813688212927757,0.16666666666666666,0.0
RAB27A,0.16666666666666666,0.18960244648318042,0.06364428945074106,0.25,0.30952380952380953,0.041666666666666664,0.29606879606879605,0.6159695817490495,0.0,0.0
AKR1C3,0.0,0.2415902140672783,0.03400174367916303,0.0,0.0,0.0,0.002457002457002457,0.0019011406844106464,0.0,0.0
DYNLT1,0.6666666666666666,0.7522935779816514,0.6695727986050567,0.25,0.2619047619047619,0.625,0.28378378378378377,0.4714828897338403,0.5,1.0
CEP68,0.0,0.024464831804281346,0.06800348735832606,0.0,0.023809523809523808,0.041666666666666664,0.02702702702702703,0.051330798479087454,0.16666666666666666,0.0
ZFYVE16,0.0,0.1345565749235474,0.2911944202266783,0.0,0.09523809523809523,0.25,0.07248157248157248,0.06844106463878327,0.5,1.0
B3GNT2,0.16666666666666666,0.21100917431192662,0.34437663469921537,0.0,0.16666666666666666,0.041666666666666664,0.09828009828009827,0.2376425855513308,0.5,1.0
SLC16A13,0.0,0.009174311926605505,0.00959023539668701,0.0,0.0,0.0,0.01597051597051597,0.024714828897338403,0.0,0.0
AK9,0.0,0.1345565749235474,0.012205754141238012,0.0,0.0,0.0,0.019656019656019656,0.024714828897338403,0.0,0.0
ELOB,0.8333333333333334,0.7614678899082569,0.7820401046207498,1.0,0.7142857142857143,0.5833333333333334,0.7530712530712531,0.8498098859315589,0.8333333333333334,1.0
ZC3H7A,0.3333333333333333,0.15902140672782875,0.1002615518744551,0.0,0.11904761904761904,0.041666666666666664,0.21867321867321868,0.23574144486692014,0.5,1.0
TOMM5,0.3333333333333333,0.5382262996941896,0.42632955536181344,0.75,0.38095238095238093,0.125,0.581081081081081,0.5817490494296578,0.8333333333333334,1.0
EFCAB7,0.16666666666666666,0.04892966360856269,0.0034873583260680036,0.0,0.047619047619047616,0.0,0.051597051597051594,0.053231939163498096,0.0,0.0
ACAP2,0.8333333333333334,0.2691131498470948,0.2728857890148213,0.25,0.2619047619047619,0.08333333333333333,0.28501228501228504,0.42395437262357416,0.5,0.0
ZBTB24,0.0,0.04281345565749235,0.03138622493461203,0.0,0.023809523809523808,0.0,0.08230958230958231,0.08935361216730038,0.0,0.0
CCDC18,0.16666666666666666,0.03363914373088685,0.045335658238884045,0.0,0.09523809523809523,0.041666666666666664,0.14373464373464373,0.17300380228136883,0.3333333333333333,0.0
MRPL14,0.5,0.5443425076452599,0.23539668700959024,0.5,0.09523809523809523,0.20833333333333334,0.44594594594594594,0.344106463878327,0.3333333333333333,1.0
KDM4A,0.0,0.0856269113149847,0.023539668700959023,0.0,0.023809523809523808,0.041666666666666664,0.05896805896805897,0.06844106463878327,0.0,0.0
HDHD5,0.16666666666666666,0.11009174311926606,0.06713164777680906,0.0,0.07142857142857142,0.0,0.1732186732186732,0.11977186311787072,0.0,0.0
KCNE1,0.0,0.0581039755351682,0.07672188317349608,0.0,0.0,0.08333333333333333,0.0,0.0019011406844106464,0.0,0.0
ZNF511,0.0,0.1162079510703364,0.14821272885789014,0.0,0.14285714285714285,0.0,0.29975429975429974,0.30228136882129275,0.3333333333333333,1.0
AKAP8,0.16666666666666666,0.12232415902140673,0.045335658238884045,0.25,0.023809523809523808,0.041666666666666664,0.15356265356265356,0.13688212927756654,0.3333333333333333,0.0
ZNF641,0.0,0.01529051987767584,0.03487358326068003,0.25,0.09523809523809523,0.041666666666666664,0.022113022113022112,0.04752851711026616,0.0,0.0
PRC1,0.0,0.0,0.010462074978204011,0.0,0.0,0.0,0.10196560196560196,0.16730038022813687,0.0,0.0
FAM160B1,0.16666666666666666,0.12538226299694188,0.04969485614646905,0.0,0.047619047619047616,0.041666666666666664,0.051597051597051594,0.1444866920152091,0.0,0.0
KIAA0825,0.0,0.039755351681957186,0.004359197907585004,0.0,0.023809523809523808,0.0,0.002457002457002457,0.030418250950570342,0.0,0.0
SETD7,0.16666666666666666,0.1743119266055046,0.04010462074978204,0.0,0.0,0.0,0.06265356265356266,0.02091254752851711,0.0,0.0
NSMF,0.0,0.14984709480122324,0.041848299912816043,0.0,0.023809523809523808,0.0,0.013513513513513514,0.0817490494296578,0.16666666666666666,0.0
POLR3A,0.16666666666666666,0.05504587155963303,0.02877070619006103,0.0,0.047619047619047616,0.041666666666666664,0.07248157248157248,0.10456273764258556,0.0,0.0
MTM1,0.0,0.16819571865443425,0.03225806451612903,0.0,0.07142857142857142,0.0,0.02702702702702703,0.09125475285171103,0.0,0.0
DDX3X,0.5,0.43425076452599387,0.3827375762859634,0.0,0.2857142857142857,0.16666666666666666,0.269041769041769,0.435361216730038,0.6666666666666666,1.0
AC009126.1,0.0,0.021406727828746176,0.012205754141238012,0.0,0.09523809523809523,0.0,0.04176904176904177,0.06463878326996197,0.0,0.0
POLE4,0.3333333333333333,0.23547400611620795,0.2972972972972973,0.0,0.09523809523809523,0.125,0.3452088452088452,0.39923954372623577,0.5,0.0
TMEM242,0.16666666666666666,0.10703363914373089,0.05143853530950305,0.0,0.07142857142857142,0.0,0.16707616707616707,0.2300380228136882,0.0,1.0
UBE2F,0.16666666666666666,0.1834862385321101,0.2031386224934612,0.25,0.16666666666666666,0.125,0.10073710073710074,0.14638783269961977,0.5,0.0
METRNL,0.16666666666666666,0.26299694189602446,0.4864864864864865,0.0,0.19047619047619047,0.5,0.025798525798525797,0.17870722433460076,0.16666666666666666,0.0
CEBPA,0.0,0.021406727828746176,0.07846556233653008,0.0,0.0,0.0,0.0012285012285012285,0.0038022813688212928,0.0,0.0
HES2,0.0,0.03058103975535168,0.018308631211857017,0.0,0.0,0.0,0.0012285012285012285,0.0,0.0,0.0
KIFC2,0.0,0.0764525993883792,0.024411508282476024,0.0,0.023809523809523808,0.0,0.01597051597051597,0.02091254752851711,0.0,0.0
SMC6,0.5,0.1345565749235474,0.05492589363557106,0.0,0.09523809523809523,0.0,0.15847665847665848,0.2718631178707224,0.0,0.0
IQCG,0.0,0.17737003058103976,0.02005231037489102,0.0,0.023809523809523808,0.0,0.2371007371007371,0.03802281368821293,0.0,0.0
SPDL1,0.0,0.07951070336391437,0.014821272885789015,0.0,0.0,0.0,0.11179361179361179,0.1844106463878327,0.0,0.0
RTN3,0.3333333333333333,0.3853211009174312,0.24847428073234526,0.25,0.11904761904761904,0.20833333333333334,0.40786240786240785,0.3288973384030418,0.0,0.0
UHRF1BP1L,0.0,0.0764525993883792,0.06538796861377506,0.0,0.09523809523809523,0.0,0.07862407862407862,0.14638783269961977,0.0,0.0
CREBBP,0.5,0.22324159021406728,0.11072362685265912,0.0,0.14285714285714285,0.0,0.11547911547911548,0.16920152091254753,0.0,0.0
SFT2D1,0.5,0.3516819571865443,0.4036617262423714,0.0,0.09523809523809523,0.125,0.24201474201474202,0.21482889733840305,0.16666666666666666,0.0
AKAP7,0.0,0.01529051987767584,0.02789886660854403,0.0,0.023809523809523808,0.0,0.004914004914004914,0.06273764258555133,0.0,0.0
SIT1,0.6666666666666666,0.012232415902140673,0.008718395815170008,0.0,0.16666666666666666,0.0,0.09090909090909091,0.5494296577946768,0.0,0.0
HDAC3,0.5,0.11009174311926606,0.08456843940714909,0.0,0.11904761904761904,0.0,0.1511056511056511,0.22053231939163498,0.0,0.0
EPSTI1,0.6666666666666666,0.37003058103975534,0.6320836965998257,0.0,0.42857142857142855,0.375,0.29606879606879605,0.6406844106463878,1.0,0.0
ATG101,0.16666666666666666,0.2996941896024465,0.13862249346120314,0.0,0.023809523809523808,0.125,0.2334152334152334,0.16730038022813687,0.16666666666666666,0.0
YME1L1,0.5,0.38837920489296635,0.26591107236268524,0.25,0.16666666666666666,0.125,0.40417690417690416,0.35361216730038025,0.0,1.0
ZNF544,0.0,0.09174311926605505,0.00959023539668701,0.0,0.07142857142857142,0.0,0.06633906633906633,0.060836501901140684,0.0,0.0
GGA1,0.16666666666666666,0.12232415902140673,0.1926765475152572,0.25,0.11904761904761904,0.041666666666666664,0.1167076167076167,0.19391634980988592,0.16666666666666666,1.0
ATP5PO,0.3333333333333333,0.39143730886850153,0.14559721011333915,0.25,0.07142857142857142,0.08333333333333333,0.32186732186732187,0.27756653992395436,0.0,1.0
MED27,0.0,0.08868501529051988,0.05056669572798605,0.0,0.09523809523809523,0.0,0.11425061425061425,0.17110266159695817,0.0,0.0
SSR2,0.8333333333333334,0.42507645259938837,0.5231037489102005,0.25,0.5476190476190477,0.20833333333333334,0.7358722358722358,0.7376425855513308,0.5,1.0
EXPH5,0.0,0.3058103975535168,0.0008718395815170009,0.0,0.0,0.0,0.0012285012285012285,0.005703422053231939,0.0,0.0
TNPO2,0.0,0.07033639143730887,0.03225806451612903,0.0,0.047619047619047616,0.041666666666666664,0.085995085995086,0.09125475285171103,0.16666666666666666,0.0
DDX58,0.0,0.27522935779816515,0.2118570183086312,0.0,0.19047619047619047,0.08333333333333333,0.07616707616707617,0.19961977186311788,0.3333333333333333,0.0
SLCO2B1,0.0,0.009174311926605505,0.2083696599825632,0.0,0.0,0.041666666666666664,0.007371007371007371,0.0038022813688212928,0.0,0.0
KIAA2013,0.16666666666666666,0.14678899082568808,0.08544027898866609,0.0,0.023809523809523808,0.08333333333333333,0.15356265356265356,0.15399239543726237,0.0,0.0
ACTL6A,0.5,0.14067278287461774,0.06974716652136007,0.0,0.023809523809523808,0.041666666666666664,0.23955773955773957,0.26425855513307983,0.3333333333333333,0.0
GPX8,0.0,0.10397553516819572,0.0026155187445510027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QSOX2,0.16666666666666666,0.03058103975535168,0.017436791630340016,0.0,0.047619047619047616,0.0,0.06388206388206388,0.03612167300380228,0.0,0.0
ERCC8,0.0,0.027522935779816515,0.021795989537925022,0.0,0.023809523809523808,0.08333333333333333,0.0773955773955774,0.07034220532319392,0.0,0.0
FSTL3,0.0,0.25688073394495414,0.012205754141238012,0.0,0.023809523809523808,0.0,0.0085995085995086,0.0076045627376425855,0.0,0.0
FAM20A,0.0,0.0061162079510703364,0.23190932868352224,0.0,0.023809523809523808,0.125,0.009828009828009828,0.011406844106463879,0.16666666666666666,0.0
STK38,0.16666666666666666,0.327217125382263,0.09154315605928509,0.25,0.19047619047619047,0.08333333333333333,0.11425061425061425,0.31368821292775667,0.0,0.0
NECTIN2,0.0,0.44036697247706424,0.2920662598081953,0.25,0.023809523809523808,0.2916666666666667,0.006142506142506142,0.0076045627376425855,0.6666666666666666,1.0
SUPT5H,0.16666666666666666,0.3516819571865443,0.1979075850043592,0.5,0.19047619047619047,0.08333333333333333,0.3452088452088452,0.31749049429657794,0.16666666666666666,0.0
PATL1,0.0,0.1620795107033639,0.16826503923278116,0.0,0.047619047619047616,0.16666666666666666,0.09705159705159705,0.16730038022813687,0.5,0.0
ERAP1,0.0,0.18042813455657492,0.12990409764603314,0.0,0.047619047619047616,0.125,0.2076167076167076,0.188212927756654,0.16666666666666666,0.0
ZNF395,0.16666666666666666,0.27522935779816515,0.03923278116826504,0.0,0.023809523809523808,0.0,0.02702702702702703,0.02091254752851711,0.16666666666666666,0.0
COQ5,0.16666666666666666,0.07951070336391437,0.05666957279860506,0.0,0.07142857142857142,0.0,0.1928746928746929,0.188212927756654,0.16666666666666666,0.0
AL161421.1,0.0,0.024464831804281346,0.017436791630340016,0.0,0.0,0.0,0.014742014742014743,0.028517110266159697,0.0,0.0
ELK4,0.6666666666666666,0.1345565749235474,0.08020924149956409,0.25,0.16666666666666666,0.041666666666666664,0.07125307125307126,0.188212927756654,0.0,0.0
RPLP2,1.0,0.9327217125382263,0.9520488230165649,1.0,0.9523809523809523,0.875,0.9692874692874693,0.9980988593155894,1.0,1.0
ALDH2,0.0,0.24770642201834864,0.17262423714036618,0.0,0.0,0.16666666666666666,0.0085995085995086,0.0038022813688212928,0.6666666666666666,0.0
DNAJC19,0.3333333333333333,0.2415902140672783,0.0950305143853531,0.0,0.16666666666666666,0.0,0.2678132678132678,0.28517110266159695,0.0,0.0
AMT,0.0,0.01529051987767584,0.0026155187445510027,0.0,0.023809523809523808,0.0,0.002457002457002457,0.0076045627376425855,0.0,0.0
BCL2L12,0.0,0.08256880733944955,0.047079337401918046,0.0,0.047619047619047616,0.0,0.36117936117936117,0.2889733840304182,0.0,0.0
ERICH6-AS1,0.0,0.04892966360856269,0.0008718395815170009,0.0,0.0,0.0,0.009828009828009828,0.03231939163498099,0.0,0.0
ENSA,0.3333333333333333,0.4709480122324159,0.2763731473408893,0.0,0.30952380952380953,0.16666666666666666,0.4312039312039312,0.6102661596958175,0.6666666666666666,0.0
PUF60,0.16666666666666666,0.40061162079510704,0.25457715780296425,0.0,0.07142857142857142,0.08333333333333333,0.40663390663390664,0.4391634980988593,0.5,0.0
FMN1,0.0,0.12232415902140673,0.06974716652136007,0.0,0.0,0.08333333333333333,0.0036855036855036856,0.0,0.0,0.0
ICAM2,0.0,0.021406727828746176,0.0976460331299041,0.25,0.19047619047619047,0.041666666666666664,0.4090909090909091,0.16539923954372623,0.0,1.0
PANX1,0.0,0.0764525993883792,0.11333914559721012,0.0,0.0,0.08333333333333333,0.06142506142506143,0.043726235741444866,0.0,0.0
KLF4,0.0,0.3761467889908257,0.16826503923278116,0.0,0.023809523809523808,0.25,0.011056511056511056,0.011406844106463879,0.16666666666666666,0.0
CCDC122,0.0,0.09174311926605505,0.006102877070619006,0.0,0.023809523809523808,0.0,0.019656019656019656,0.011406844106463879,0.0,0.0
GSS,0.0,0.1926605504587156,0.08631211857018309,0.0,0.07142857142857142,0.0,0.15356265356265356,0.2414448669201521,0.16666666666666666,0.0
POLR3F,0.0,0.0672782874617737,0.018308631211857017,0.0,0.023809523809523808,0.041666666666666664,0.07125307125307126,0.0779467680608365,0.0,0.0
QARS,0.3333333333333333,0.14067278287461774,0.06364428945074106,0.0,0.14285714285714285,0.0,0.23955773955773957,0.26425855513307983,0.16666666666666666,1.0
SLC45A4,0.0,0.12232415902140673,0.03051438535309503,0.0,0.0,0.0,0.0085995085995086,0.030418250950570342,0.0,0.0
SLC25A17,0.3333333333333333,0.11009174311926606,0.036617262423714034,0.0,0.047619047619047616,0.0,0.12653562653562653,0.11787072243346007,0.0,0.0
GGPS1,0.0,0.06422018348623854,0.03400174367916303,0.0,0.047619047619047616,0.0,0.014742014742014743,0.045627376425855515,0.0,0.0
METTL3,0.5,0.09785932721712538,0.04882301656495205,0.0,0.07142857142857142,0.041666666666666664,0.12162162162162163,0.15779467680608364,0.0,0.0
CEMIP2,0.16666666666666666,0.20489296636085627,0.11682650392327812,0.0,0.11904761904761904,0.08333333333333333,0.006142506142506142,0.16159695817490494,0.16666666666666666,1.0
P2RY6,0.0,0.0,0.08456843940714909,0.0,0.0,0.0,0.0343980343980344,0.0019011406844106464,0.16666666666666666,0.0
SERPINA1,0.0,0.1529051987767584,0.6329555361813426,0.0,0.047619047619047616,0.625,0.02457002457002457,0.026615969581749048,0.16666666666666666,0.0
SRI,0.3333333333333333,0.654434250764526,0.4306887532693984,0.5,0.47619047619047616,0.125,0.40171990171990174,0.5665399239543726,0.6666666666666666,1.0
TRAF1,0.0,0.009174311926605505,0.07323452484742807,0.0,0.11904761904761904,0.08333333333333333,0.019656019656019656,0.17870722433460076,0.5,0.0
AP002387.2,0.0,0.03669724770642202,0.0052310374891020054,0.25,0.023809523809523808,0.0,0.045454545454545456,0.08555133079847908,0.0,0.0
SNF8,0.6666666666666666,0.2874617737003058,0.2868352223190933,0.0,0.21428571428571427,0.20833333333333334,0.41646191646191644,0.4296577946768061,0.3333333333333333,0.0
NRL,0.0,0.021406727828746176,0.006974716652136007,0.0,0.023809523809523808,0.0,0.0171990171990172,0.030418250950570342,0.0,0.0
C17ORF107,0.0,0.021406727828746176,0.022667829119442023,0.0,0.0,0.0,0.020884520884520884,0.0038022813688212928,0.0,0.0
EVI5,0.16666666666666666,0.1743119266055046,0.06713164777680906,0.0,0.0,0.0,0.029484029484029485,0.005703422053231939,0.0,0.0
USP8,0.16666666666666666,0.308868501529052,0.18831734960767219,0.0,0.2857142857142857,0.25,0.1891891891891892,0.2585551330798479,0.16666666666666666,0.0
MAN1A1,0.3333333333333333,0.10703363914373089,0.22319093286835223,0.0,0.21428571428571427,0.125,0.47297297297297297,0.17870722433460076,0.3333333333333333,0.0
HERC4,0.5,0.2996941896024465,0.14734088927637315,0.0,0.11904761904761904,0.0,0.11547911547911548,0.19011406844106463,0.16666666666666666,0.0
ATF6B,0.8333333333333334,0.2018348623853211,0.11159546643417612,0.0,0.14285714285714285,0.125,0.2334152334152334,0.31749049429657794,0.3333333333333333,0.0
TEP1,0.16666666666666666,0.12538226299694188,0.06887532693984307,0.0,0.023809523809523808,0.041666666666666664,0.04176904176904177,0.06653992395437262,0.0,0.0
CEP164,0.0,0.0856269113149847,0.05492589363557106,0.0,0.047619047619047616,0.0,0.0687960687960688,0.14258555133079848,0.16666666666666666,0.0
ZCCHC14,0.0,0.08256880733944955,0.05056669572798605,0.0,0.0,0.0,0.014742014742014743,0.009505703422053232,0.0,0.0
YIPF5,0.16666666666666666,0.25688073394495414,0.15518744551002617,0.0,0.11904761904761904,0.125,0.36855036855036855,0.27756653992395436,0.16666666666666666,0.0
PUS7,0.0,0.039755351681957186,0.017436791630340016,0.0,0.0,0.0,0.05773955773955774,0.03231939163498099,0.0,0.0
ERBB3,0.0,0.42507645259938837,0.0017436791630340018,0.25,0.0,0.0,0.002457002457002457,0.005703422053231939,0.0,0.0
SRFBP1,0.0,0.1437308868501529,0.08979947689625109,0.0,0.09523809523809523,0.041666666666666664,0.06633906633906633,0.11026615969581749,0.16666666666666666,0.0
MAPK10,0.0,0.14067278287461774,0.0026155187445510027,0.0,0.0,0.0,0.0012285012285012285,0.0,0.0,0.0
HBEGF,0.0,0.13149847094801223,0.15344376634699217,0.0,0.0,0.20833333333333334,0.007371007371007371,0.011406844106463879,0.0,0.0
LINC00342,0.0,0.5474006116207951,0.0034873583260680036,0.0,0.047619047619047616,0.0,0.042997542997543,0.0741444866920152,0.0,0.0
NDUFB6,0.3333333333333333,0.37920489296636084,0.28945074106364427,0.5,0.30952380952380953,0.08333333333333333,0.6031941031941032,0.5247148288973384,0.16666666666666666,0.0
SGSM3,0.16666666666666666,0.19571865443425077,0.02789886660854403,0.0,0.023809523809523808,0.0,0.10196560196560196,0.057034220532319393,0.16666666666666666,0.0
TNFRSF21,0.0,0.44036697247706424,0.06625980819529206,0.0,0.023809523809523808,0.0,0.002457002457002457,0.005703422053231939,0.0,0.0
DNAJC11,0.16666666666666666,0.12844036697247707,0.043591979075850044,0.25,0.0,0.0,0.12162162162162163,0.09695817490494296,0.0,1.0
TRAPPC8,0.16666666666666666,0.1926605504587156,0.08718395815170009,0.0,0.09523809523809523,0.08333333333333333,0.08230958230958231,0.11406844106463879,0.3333333333333333,0.0
HOMEZ,0.16666666666666666,0.12232415902140673,0.037489102005231034,0.25,0.047619047619047616,0.041666666666666664,0.05773955773955774,0.04182509505703422,0.0,0.0
ARL8A,0.16666666666666666,0.26605504587155965,0.2781168265039233,0.0,0.023809523809523808,0.125,0.07371007371007371,0.10646387832699619,0.0,0.0
PPFIA3,0.0,0.027522935779816515,0.0017436791630340018,0.0,0.0,0.0,0.002457002457002457,0.0019011406844106464,0.0,0.0
RAB5B,0.3333333333333333,0.30275229357798167,0.08892763731473409,0.25,0.09523809523809523,0.041666666666666664,0.10565110565110565,0.14258555133079848,0.0,0.0
AC126755.2,0.0,0.0061162079510703364,0.0017436791630340018,0.0,0.0,0.0,0.002457002457002457,0.0019011406844106464,0.0,0.0
ZNF142,0.0,0.09480122324159021,0.014821272885789015,0.0,0.023809523809523808,0.0,0.06633906633906633,0.053231939163498096,0.16666666666666666,0.0
PYGB,0.0,0.08256880733944955,0.10810810810810811,0.0,0.09523809523809523,0.041666666666666664,0.14004914004914004,0.07984790874524715,0.0,0.0
B4GALT1,0.3333333333333333,0.2691131498470948,0.23452484742807322,0.25,0.047619047619047616,0.125,0.34275184275184273,0.2414448669201521,0.16666666666666666,0.0
AC243829.4,0.0,0.0,0.007846556233653008,0.0,0.16666666666666666,0.0,0.0012285012285012285,0.07034220532319392,0.0,0.0
CORO1B,0.5,0.37920489296636084,0.21272885789014823,0.25,0.11904761904761904,0.16666666666666666,0.22604422604422605,0.4220532319391635,0.3333333333333333,0.0
BASP1,0.6666666666666666,0.27217125382262997,0.22057541412380122,0.0,0.047619047619047616,0.125,0.39803439803439805,0.015209125475285171,1.0,1.0
PIP4K2C,0.0,0.12538226299694188,0.04969485614646905,0.0,0.07142857142857142,0.0,0.07862407862407862,0.09125475285171103,0.16666666666666666,0.0
AL353622.1,0.0,0.03363914373088685,0.004359197907585004,0.0,0.0,0.0,0.011056511056511056,0.011406844106463879,0.0,0.0
RHOC,0.0,0.5045871559633027,0.3679163034001744,0.0,0.11904761904761904,0.041666666666666664,0.014742014742014743,0.1920152091254753,0.16666666666666666,0.0
COMMD9,0.0,0.06116207951070336,0.16390584132519617,0.25,0.023809523809523808,0.08333333333333333,0.13513513513513514,0.17490494296577946,0.0,0.0
ACAT1,0.16666666666666666,0.09785932721712538,0.09328683522231909,0.0,0.023809523809523808,0.0,0.3034398034398034,0.2300380228136882,0.0,0.0
